z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.793183542842687,-21.855181117251792,-20.159589255141835,-21.81292961004783,-29.933352624389,-22.905658607861,-21.316841165778072,-101.06666354847681,-303.93487656194253,-21.85795575700777,-124.59697451557994,-158.42903593969436,-258.4505473882636,-25.925875013670986,-38.95433797365065,-20.799358778840137,-34.823525343721926,-109.6240067536757,-198.5220963578662,-27.82728948701832,-20.148257258073247,-29.612007454685184,-27.988740474683237,-29.434461249363945,-22.450679441205285,-35.062053814798084,-23.065628669580114,-28.393299761195316,-33.29169093600301,-29.646692903980817,-31.535733530314282,-25.623496675083377,-21.56025454641261,-23.646522023030442,-23.843613101404458,-25.311351506020173,-22.854817893215824,-29.22094026397297,-24.706868636266698,-22.981410685821686,-22.942269380230755,-22.359372926828932,-25.20973713671512,-23.49836657260151,-31.700682135371416,-38.78357778031538,-23.13289187962013,-24.209702614130983,-27.902225291001056,-25.74525974852757,-22.82209616681027,-22.195019857082965,-26.778893240289612,-29.80127685493718,-58.32361415580806,-37.69847979381407,-35.14102935440458,-22.067840409842926,-23.766533494386874
-25.826345426755246,-21.820292573235758,-20.04014563851746,-21.71754310786143,-29.89622492592639,-22.848167421522675,-21.25010518096523,-101.8899737397208,-303.2393433454288,-21.7747556951765,-124.36201712783638,-159.25188102778503,-258.2300288985723,-25.882042739996443,-39.00961539933091,-20.699764654658004,-34.87216988475605,-110.4054955543417,-198.94126162751456,-27.89525096408778,-20.028323001072696,-29.796606447072836,-28.023991131769648,-29.528800358435497,-22.382986374434058,-35.14976693974789,-23.027851157174634,-28.474015865919114,-33.2376484371577,-29.447903100189738,-31.60051175394394,-25.4632326763788,-21.424065521382275,-23.526788500286848,-23.766831598630194,-25.28353638675121,-22.743225706354885,-29.182972920543293,-24.62230442116937,-22.87590000037609,-22.844810862291126,-22.263632424383395,-25.11174137105896,-23.393509741058388,-31.682804091708473,-38.57201471041499,-23.059441789082967,-24.158246513431138,-27.95075136238755,-25.628659420130745,-22.713857261588373,-22.08377371699663,-26.719968258752807,-29.75118858392807,-58.294588399847214,-37.86371226149669,-35.24442393390831,-21.953023000560542,-23.711697179200304
-25.87523956303812,-21.90717516415786,-20.129958011636248,-21.796685261438974,-29.977234655494705,-22.91603348638392,-21.334322172690616,-101.31719786912271,-302.37400248529167,-21.86570706060559,-122.90063418711051,-159.5848467254429,-257.57419284336385,-25.906947707208573,-38.893613068649984,-20.800619697352417,-34.83892236991849,-111.26919012251514,-198.63096601467674,-27.919617001005292,-20.11857191674475,-29.847402582997262,-28.06040806678954,-29.607766847638338,-22.44979116802207,-35.22490695137932,-23.115451191645715,-28.588557722378134,-33.330852768987114,-29.406108258529763,-31.642952440161373,-25.491585287976232,-21.50883549999184,-23.593776223076873,-23.840131709328645,-25.35137301856284,-22.82077055457809,-29.184106766995598,-24.689098440406195,-22.961756306401398,-22.928232775325636,-22.354698624615697,-25.16028113020721,-23.4828863550268,-31.673779154260675,-38.38176106797667,-23.141271695796906,-24.237021140653237,-28.017593168784806,-25.67961117835172,-22.79871038082007,-22.17448367718349,-26.77510819736087,-29.814007587529353,-58.21639807704115,-37.912538444194595,-35.29391093556766,-22.045800458683495,-23.791782701823088
-25.818745729277342,-21.828240225112538,-20.087773897761142,-21.736666807510762,-29.844307620017524,-22.876384509752253,-21.2633141242638,-101.64807938452739,-306.08802948336614,-21.76806206439495,-124.96751719313275,-158.34174485854123,-257.531338023777,-25.909524833565072,-39.03458629238267,-20.705438521770745,-34.83389705796903,-109.34517970453358,-198.1802935508009,-27.906618266890945,-20.075671959728233,-29.74497352411521,-28.0268673650503,-29.3902142070869,-22.40368915860071,-35.1987816658259,-23.000310572397254,-28.42120984405673,-33.12970806064266,-29.584633926957864,-31.56314744271441,-25.55124996241527,-21.47243502521248,-23.576930038866845,-23.79847581258923,-25.330143260611848,-22.791510150705978,-29.25820537546688,-24.65121237892277,-22.902715276441533,-22.885938148636615,-22.297909106706083,-25.156318951339898,-23.40113580151341,-31.748555205295098,-38.75911463960957,-23.088489085505955,-24.172549139836782,-27.963831543727743,-25.6525644770825,-22.75024876547308,-22.123295643575208,-26.776465133581,-29.712015092211118,-58.135941881479546,-37.73072179536702,-35.15244856297305,-21.98945609948453,-23.734397661013833
-25.827616265348524,-21.8366976799937,-20.082274672880708,-21.741894203737296,-29.876748216372334,-22.87420225957853,-21.270656605765506,-101.65805597376172,-304.6395351242752,-21.785415101860007,-124.51477582421185,-158.7213753122089,-257.71387101276497,-25.902227212375024,-39.00707077866579,-20.718952285790387,-34.84580082190952,-109.86093325653226,-198.44236083947092,-27.901938182740047,-20.07036272754465,-29.76794058420795,-28.02832336540627,-29.46020906104443,-22.40568138703703,-35.179033130273645,-23.025465934543476,-28.454667865536187,-33.18901018325993,-29.523125889988528,-31.583341972356667,-25.52062626820949,-21.46644210221814,-23.56708236477747,-23.79636043014341,-25.31832500659106,-22.783831157827382,-29.224588581878304,-24.649983063267033,-22.905493260988216,-22.881821727869198,-22.297858333007664,-25.146320745292634,-23.413161236389502,-31.718091655514762,-38.656478581852625,-23.088743099102548,-24.17825211671842,-27.96423209041091,-25.653022521633563,-22.74891300340214,-22.12132471175839,-26.75916837129779,-29.73907586468541,-58.19656817376175,-37.78883100620547,-35.19474754165085,-21.989306572970747,-23.736466337147633
-25.750834703145383,-21.752133717985007,-19.995520913596454,-21.700851441374752,-29.929480106221707,-22.795545402902725,-21.207984652194625,-102.01523400347364,-300.96443941616525,-21.772024502938052,-125.3441703750784,-159.5372898318835,-260.22917683214314,-25.860405827369256,-39.04596113874388,-20.685668533082335,-34.91351034105886,-110.2517277999911,-200.0168722910781,-27.789484623246484,-19.98410729950763,-29.631766456214567,-27.948870460336966,-29.54335403072592,-22.349208762825537,-34.91474157233992,-23.010024588162793,-28.348338132753142,-33.34924794469216,-29.50705234475734,-31.537628927147388,-25.47020031423184,-21.401107150666043,-23.504124394781833,-23.721488322482905,-25.174670307344584,-22.703750240113468,-29.121273279244633,-24.59507834092249,-22.851747292705785,-22.794211868471514,-22.212442266011927,-25.0953536101847,-23.391072534468556,-31.62042549461458,-38.7333253717568,-23.003960485304102,-24.106321944904924,-27.813023801067963,-25.655521328121633,-22.679379645246424,-22.04156552616941,-26.644184780339344,-29.792878380387744,-58.64063039026067,-37.84761173333014,-35.230600046078614,-21.916274552067193,-23.649730358743014
-25.891511282348898,-21.911380135786995,-20.161047590327875,-21.78121337349438,-29.852273793359984,-22.946742510723805,-21.325037054385675,-101.33087717947484,-308.4251953461344,-21.80303216022667,-123.85884242549317,-158.2750787672301,-255.89262402322908,-25.938856530253076,-38.9730693130945,-20.754167479767716,-34.78632409558822,-109.72692066069713,-197.38904041587423,-28.001267124745148,-20.148749394862314,-29.879180043288482,-28.10023774298446,-29.39091246229702,-22.454586754758385,-35.424919644618576,-23.041022567147074,-28.561014877920186,-33.07478689096699,-29.55455905803474,-31.615048924247155,-25.570923520976933,-21.52873958897591,-23.62480917389596,-23.862711002258887,-25.445894469237768,-22.855640484148143,-29.31958315613997,-24.700152187718324,-22.954697507632755,-22.95964494201461,-22.372909083083535,-25.19449307350731,-23.43586695136017,-31.80448500792896,-38.612378924698284,-23.16346996580831,-24.242746514931824,-28.09308039905649,-25.657834835166874,-22.812307013683775,-22.19337303545367,-26.86614752120783,-29.70375331405475,-57.87808096914289,-37.74616176027767,-35.1722924690814,-22.05524592987331,-23.81394554939569
-25.770472819144302,-21.696351725769123,-19.901417691378988,-21.585707786880366,-29.75396273923505,-22.753221308191886,-21.11857512677772,-102.84090919254065,-306.12720583968405,-21.617892178460078,-126.66406239669818,-158.65710135190412,-258.866953814845,-25.849396163544302,-39.20685525320454,-20.53081854108068,-34.91392672126844,-109.09392862739989,-199.16907652373212,-27.898704500766186,-19.888665303217188,-29.77019974813164,-27.995779221871338,-29.376079488735165,-22.279172463433653,-35.126373126778255,-22.878976891687635,-28.327496114703926,-33.03988708681193,-29.51982492158098,-31.546263943464094,-25.419231537524883,-21.286861185613922,-23.42196640982234,-23.658354191750433,-25.212747908784788,-22.6248312348514,-29.21804318766288,-24.517762804374975,-22.735949942360477,-22.7193001506851,-22.124128132742907,-25.03592238926205,-23.236953910716238,-31.731043021059243,-38.874159807331935,-22.93826295641294,-24.040744350285976,-27.88982392307907,-25.530215861113433,-22.579308852036394,-21.942235881821713,-26.661205315936932,-29.626329073928872,-58.315626525969904,-37.78797745581362,-35.16828593615667,-21.805220916840298,-23.59679750654996
-25.984550979129388,-22.120254235849142,-20.3974042790982,-22.010007190565133,-30.11463739141167,-23.107418332744643,-21.54980745718559,-99.73321016809531,-303.2374252454698,-22.076870794872292,-120.16377549618106,-159.27632938345116,-255.36241721300496,-25.999924309899463,-38.65534448161069,-21.047882676281525,-34.72856866036918,-112.1170582633805,-197.1722042925578,-27.985602375349288,-20.386763879615334,-29.90485167840598,-28.14827259021294,-29.65600459998631,-22.63398354096797,-35.437124933257145,-23.297318867713372,-28.794617824544247,-33.43983123365132,-29.457697490753937,-31.704720092383763,-25.65821265849754,-21.76592130467928,-23.809287124278374,-24.04921048842984,-25.558930698980934,-23.059354286919888,-29.26344622906271,-24.882384987057147,-23.1973308218877,-23.172672329748057,-22.61012662200542,-25.32830359447107,-23.70861579543703,-31.723594593111812,-38.1418696947733,-23.36808596940543,-24.440806084832698,-28.18348584062813,-25.83468056462584,-23.04303888550632,-22.435240971102054,-26.963831204666324,-29.926917095864873,-57.89821709574133,-37.87772485965692,-35.306855214600546,-22.308585615391674,-24.006701575863197
-25.845940463220202,-21.864907046611464,-20.098627918561558,-21.765542756359824,-29.928901139140706,-22.888385641141923,-21.29726466393709,-101.52359536430617,-303.16537480869584,-21.82360996695688,-123.76148030553807,-159.19430941673042,-257.79120065514036,-25.901039872880656,-38.95353879794608,-20.756144165593184,-34.848142148154416,-110.57103892273423,-198.64252574303637,-27.902471587827982,-20.0870090870357,-29.798775153158495,-28.037963280114027,-29.541702581557566,-22.423071770548717,-35.1796071355916,-23.069097791718626,-28.512761572371318,-33.269628657027724,-29.459937734527948,-31.610370704597436,-25.50040590644292,-21.481527282573563,-23.57440456638172,-23.81184058009492,-25.32306904864737,-22.795313747439025,-29.19508067476774,-24.664705611698317,-22.92866930112786,-22.897647518892448,-22.31915846801067,-25.148687565194273,-23.44563000215205,-31.68786280372555,-38.520818540303424,-23.108035707020054,-24.201859799756242,-27.979373505791095,-25.665637912259818,-22.767805616059228,-22.141034061289094,-26.75706690999332,-29.779850958600093,-58.23722261294547,-37.85531223312018,-35.24683164052264,-22.01120031885499,-23.757047175948465
-25.81732100753592,-21.810111063621427,-20.03557003628195,-21.712295389445647,-29.884805572160314,-22.84265447932011,-21.242366972239697,-101.91784160518705,-303.4619700834587,-21.766308716780596,-124.6053063236568,-159.12361729043087,-258.3026383988116,-25.88196508178691,-39.02421045089095,-20.691213105713008,-34.87321545368826,-110.19379175051935,-198.93025761508238,-27.888345503364924,-20.023701165211225,-29.777227413542136,-28.01685343675942,-29.50777837089781,-22.37803977718552,-35.1340123626608,-23.01661714787156,-28.45057440502252,-33.22320443412907,-29.46950244228954,-31.58943081707824,-25.471076712502942,-21.42117845726804,-23.525621948057246,-23.761829046294302,-25.276776994785955,-22.740075311120677,-29.187501407984286,-24.618579661361903,-22.870544875409887,-22.839738230773683,-22.25717541139234,-25.111876145713577,-23.386968142429296,-31.68725824588516,-38.61724407230753,-23.052877707864035,-24.150464703585605,-27.93873100334178,-25.62872719939264,-22.70906327075676,-22.078396711645176,-26.717081832624448,-29.743796084392102,-58.3011328109917,-37.843348355203474,-35.22882671989059,-21.947461929839292,-23.70413114686677
-25.977392278400465,-22.10140345968846,-20.382242122023115,-21.988433401742586,-30.067746514480046,-23.0969528658709,-21.528959128565997,-99.87134700102978,-304.4962077576125,-22.043308056626884,-120.62499424896176,-158.94096784720017,-255.1022739448917,-25.99945110614516,-38.69396434581722,-21.014773101031075,-34.72611349463355,-111.60174334000321,-196.98003985171658,-27.995355181592444,-20.371327078535522,-29.902953593058214,-28.146534549425922,-29.600355162947693,-22.619484218136723,-35.45896703687128,-23.264127129862104,-28.764924174809934,-33.366602963001164,-29.486585506796303,-31.692884828501093,-25.663211247229512,-21.749043026125516,-23.798351284648685,-24.035947185043195,-25.561134292435888,-23.04731741327552,-29.284876544005733,-24.86829921245983,-23.175606053141138,-23.15938122300113,-22.59275773738011,-25.322303114246576,-23.679039413860938,-31.748468969946853,-38.215901356381224,-23.35367082386611,-24.42399904192826,-28.183991624649735,-25.817820180326528,-23.025718673252378,-22.417600084868855,-26.96664058840831,-29.89076252239007,-57.845067760024875,-37.83480340610545,-35.271128533324564,-22.288773253232332,-23.992624064832544
-25.90218292441483,-21.982371523695722,-20.2342146328506,-21.88609829188635,-30.050150788773976,-22.984989265001236,-21.41823202682292,-100.64625516840678,-301.8595540007232,-21.95970617567057,-121.89984437098586,-159.56016549979066,-257.1053639735806,-25.939968496598443,-38.79331717787035,-20.90725147505822,-34.80135814468725,-111.62221136898228,-198.26968831090682,-27.91841729486886,-20.223289905163078,-29.828624727696102,-28.077373955043925,-29.63859658282685,-22.521327503457073,-35.245136855079494,-23.1925275632076,-28.64568705128967,-33.4146961713287,-29.436902292671896,-31.652897516956337,-25.562204978426493,-21.61452200712711,-23.68048093353635,-23.9191877119223,-25.409556942466878,-22.913634127907734,-29.198080144759285,-24.766112991163922,-23.05885344387296,-23.020719720995473,-22.452506821970317,-25.227902919619268,-23.582299867733365,-31.67367911349167,-38.30612220229162,-23.22522064770614,-24.312718441792402,-28.051461919235,-25.753641573095457,-22.896164186759943,-22.276957634132508,-26.834273345936783,-29.87705987305318,-58.166617023162516,-37.90078305248244,-35.3022197459066,-22.150905840288914,-23.868923870659724
-26.01706260554822,-22.183302103215635,-20.46785517688057,-22.072637790979574,-30.181755744572648,-23.158983378570035,-21.613245115143908,-99.29120045091724,-302.6921627748405,-22.14780549942077,-119.20891004696394,-159.49868668039795,-255.09348058592425,-26.021543411660346,-38.575899273859065,-21.126738250313835,-34.70619394182647,-112.75154939036865,-197.01459467276518,-27.997877717644073,-20.457568974626447,-29.9264494742198,-28.17325085069065,-29.708213963194893,-22.685661008568292,-35.480770745080164,-23.362007720609377,-28.869024655093288,-33.517541131765185,-29.447130966002767,-31.72984636299779,-25.690521730617554,-21.83464301368698,-23.86476225403481,-24.10591351573813,-25.607238577971234,-23.121046667659506,-29.268627851754683,-24.93566434331364,-23.26506628257929,-23.236936677986563,-22.6797554626679,-25.36956163287254,-23.77918374240392,-31.71960998906434,-38.031825223148616,-23.429629460209718,-24.499231968754863,-28.22517488060118,-25.879447931354033,-23.10964293131566,-22.505919586258834,-27.006712829148437,-29.977693721209587,-57.86547648901703,-37.90607256779721,-35.33962983241005,-22.381055785993972,-24.065986704846704
