z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-15.129526192672209,-16.76837547204394,-21.49094127242992,-27.702273624155726,-18.864973851868168,-19.21715672908949,-18.797290695131668,-13.558067591017572,-14.118566131414555,-18.461100137750677,-20.053494064187156,-17.441928203346663,-23.249300596191645,-13.579605031098673,-20.505054235564202,-21.25614407048485,-18.876522735410255,-91.52672323806897,-41.1692602546882,-46.54253258754959,-22.858260459895746,-27.244824765149296,-22.897068583573315,-23.83255661128516,-15.171693828958826,-14.532057116739475,-28.779660081909768,-29.781543137582922,-13.243325517990622,-13.197293732189335,-13.691509354528373,-23.608862735478063,-15.395773703735857,-16.316828616159896,-14.058311246352373,-15.133351698805026,-13.31653294317117,-77.89113498235616,-55.7600041188287,-13.710691976841717,-29.72435847218425,-23.7982157934295,-14.907969451982275,-25.090349283135552,-30.189672342615438,-32.26717230976608,-35.0412519194386,-22.650084656647223,-21.15890500669152,-13.212752524376448,-13.200174314401146,-13.200174314401146,-13.224741291988758,-14.11610597816389,-14.20564316996213,-15.398983327763641,-32.71538785644183,-40.137450638429186,-15.45446685149252,-19.036943351288077,-15.852371543111225,-16.163934008348203,-19.100666732456293,-15.240126768315877,-14.390419809664898,-17.31286463210338,-20.369056775766246,-15.381067144807268,-16.41084528989936,-16.068603945966366,-15.803310667033669,-15.819271281657569,-14.433880610293695,-81.23224429025292,-214.6439251587032,-22.11175286702996,-14.475251749214088,-14.365786696568385,-16.045506657058993,-14.633057487606477,-49.37165294153732,-15.157386252022956,-17.069097483258517,-21.757511026359694,-14.635162640882665,-15.60024596425378,-28.683231076482684,-29.70359646032762,-55.65429090870953,-21.497049025355672
-15.050361157498699,-16.76382167178823,-21.541392890887302,-27.72900730719241,-18.794280609396044,-19.123810767020792,-18.734836519218813,-13.431320343532915,-13.98844871667568,-18.395334307306904,-19.978339714664163,-17.331849426684386,-23.24012482456501,-13.445398217503891,-20.50684702656531,-21.187897215369578,-18.826583312948635,-93.2922652510083,-41.21318025267489,-46.80522311800628,-22.82816635620026,-27.459252465805847,-22.830347477219675,-23.84591659960558,-15.069515332303114,-14.407479532615854,-28.940539967394464,-29.532621885508103,-13.108224599615786,-13.062471489470925,-13.568800125176296,-23.54599075682038,-15.311718830237833,-16.284508385230062,-13.93474508629892,-15.018485321226645,-13.183643761457407,-78.44825843039045,-56.04750942048061,-13.589160769135836,-29.787248666839123,-23.971346366655094,-14.793055192594757,-25.020586859599838,-30.310190237918455,-32.28458687815693,-35.18165206142789,-22.688791624177988,-21.133016525312982,-13.076817711549625,-13.064065164559056,-13.064065164559056,-13.08891375559992,-13.992398963830166,-14.075100666297985,-15.280586626913893,-32.625664330934974,-40.298179338172915,-15.404574263113503,-18.932390191643492,-15.718805242548896,-16.046579041992917,-18.964806533393794,-15.13138000398009,-14.244981410619372,-17.20970350167573,-20.366457664206518,-15.27626154603409,-16.29595279888468,-15.949393968762791,-15.666072392367353,-15.68389419353916,-14.282620812502447,-81.39473850932845,-215.54084297842937,-22.02693032187677,-14.330091302793118,-14.218558167711901,-15.915972657655228,-14.490100949809449,-49.64935241872854,-15.01606440245193,-16.94422748076512,-21.695970331883196,-14.48561368930932,-15.47689639296425,-28.716041337946194,-29.666019528343604,-56.38869953469815,-21.329883731382402
-14.823567698540401,-16.645109923677616,-21.56658919361311,-27.8201079982004,-18.62392178557441,-18.961617988695238,-18.574462087605696,-13.118198135709335,-13.682381687595177,-18.223087509555345,-19.829125264275795,-17.087318226496535,-23.247512513075968,-13.122802964605414,-20.46986478833695,-21.087708508861994,-18.687554562248263,-96.01629798875831,-41.374976196365715,-47.68931512754178,-22.79111036578968,-27.782168771823677,-22.799074878379713,-23.82393799739517,-14.815035428138739,-14.100064021202549,-29.263790986460858,-29.466531747929082,-12.777238263044264,-12.730282198993574,-13.2571371836432,-23.507337496702704,-15.076989287142284,-16.12573881880334,-13.631278685783899,-14.752273927807321,-12.853307183338677,-79.99620421656127,-56.85187530827293,-13.282221784816516,-30.024066902709006,-24.151628493366143,-14.51010375589404,-24.978406634880283,-30.614248006749502,-32.449613393015454,-35.2538739647004,-22.66894962229091,-21.092881952403715,-12.744050240232188,-12.730784517348601,-12.730784517348601,-12.75661089093683,-13.691423931370707,-13.76833051745191,-15.012983277397197,-32.592245267069984,-40.65983743202094,-15.21364305222263,-18.72154870947256,-15.409689416029233,-15.734491748662201,-18.71418678292048,-14.839122528090662,-13.892738382656361,-16.939647802466787,-20.280407940254598,-14.988223702287101,-16.02179895607581,-15.660066144534797,-15.327676080360254,-15.37111851736039,-13.926415703097739,-82.47232048867477,-220.63842492873175,-21.84717562000346,-13.981810056206323,-13.864995746418028,-15.615862500318203,-14.14481952404253,-50.23728557610399,-14.684594396106952,-16.638786121186307,-21.5918952020072,-14.13666086635729,-15.176752146249225,-28.874564325715674,-29.486926802894505,-57.435358248210854,-21.134817263887484
-14.935269449299673,-16.700551591218304,-21.526295756364327,-27.773632944377205,-18.740584422580948,-19.008849873040003,-18.679701001682798,-13.286270642691838,-13.841414776531222,-18.33932424612783,-19.92826744213926,-17.260837967941804,-23.18707491325715,-13.298527918001449,-20.459524378526815,-21.10486447410952,-18.767468919043253,-95.26252221557053,-41.67806722897773,-46.72752745975135,-22.772450051228947,-27.525708374706227,-22.692934328685958,-23.929343295405552,-14.945014065582868,-14.297261379106637,-28.95438683951194,-29.322536147072825,-12.960009040423829,-12.915064890254309,-13.435542294613784,-23.46812688927325,-15.209294305829236,-16.20375205937495,-13.800314217885015,-14.87839513822491,-13.04444151540619,-78.95540360626018,-56.52352296583118,-13.453460618385112,-29.69254126963508,-24.078986162585384,-14.681047036921107,-24.968682895381903,-30.278053976754187,-32.34213736237175,-35.80102237805781,-22.7556934454949,-21.03929118038249,-12.927876768692554,-12.914886418459467,-12.914886418459467,-12.939912464126419,-13.85368859694028,-13.931426509303305,-15.142039454490657,-32.785460775340844,-40.65058583577671,-15.310661929830198,-18.79882795641273,-15.567290203490504,-15.956038295335667,-18.836817782666014,-14.988355787726482,-14.081432994235465,-17.12168277044504,-20.323095115254034,-15.141541997903055,-16.146940101450184,-15.806426737529272,-15.559408811650584,-15.532183104819946,-14.111309977499703,-82.0108192284753,-215.90103358917932,-22.0080067581816,-14.161436776885218,-14.049636828544495,-15.765311561887694,-14.3316032052707,-50.20443146104126,-14.857477861401684,-16.853919014452476,-21.60216205194765,-14.314066663987708,-15.3208694412373,-28.640157097742193,-30.038182422633994,-57.578767214819294,-21.11695819181788
-14.92016128406923,-16.65493355816185,-21.548955174193203,-27.765675007587838,-18.69098087801216,-19.107941146263553,-18.630757606796216,-13.256549261797757,-13.8302792858949,-18.265735877214127,-19.897609888088635,-17.15855348063396,-23.298457343628115,-13.266728569665664,-20.49253486723312,-21.226994292579263,-18.747775203225487,-93.06390006159191,-40.94377456966943,-47.89006053804188,-22.850908765171624,-27.628575503824962,-23.001903209656987,-23.71864210310511,-14.93050103101063,-14.203707863507734,-29.215867402513297,-29.91075513124843,-12.920332646305411,-12.871918012183858,-13.380867769375968,-23.647795223958113,-15.16171715330542,-16.16559736006771,-13.758709730320351,-14.894003313953249,-12.985452980092537,-79.47155140678657,-56.400773241270166,-13.40747514722498,-30.17623210394673,-23.94702232672369,-14.616663725571618,-25.098654122541376,-30.652570776254073,-32.42190405566549,-34.521231983171084,-22.543158475207825,-21.199095952623082,-12.888061701048029,-12.874961038590115,-12.874961038590115,-12.900684492809148,-13.824612818838071,-13.913941424315205,-15.156040383917473,-32.573329149175265,-40.218744441180505,-15.270514498114167,-18.873263168024952,-15.559122989140684,-15.816513176311055,-18.879653115898925,-14.960289430880119,-14.049922394733825,-17.00802950573045,-20.284293441318027,-15.101575134807739,-16.17002259055038,-15.796147054795977,-15.433360843269414,-15.522102730469454,-14.095324096594567,-82.21763340644353,-221.50172099880942,-21.85745082671752,-14.14497629935234,-14.028428993750158,-15.767835179965015,-14.29813920792085,-49.59511273206321,-14.842450288954987,-16.725135385398662,-21.6981223447469,-14.307230872916133,-15.326032599080952,-28.971299889312675,-29.078005230287342,-55.9852552000912,-21.43766612411428
-15.072235331712832,-16.785373019280176,-21.615364857529805,-27.708058348117373,-18.78055305292213,-19.20259370023323,-18.720147703042684,-13.433459770790142,-14.000189100908294,-18.356042391255418,-19.96533763170388,-17.257215495426635,-23.32582200826004,-13.442999222743246,-20.56512863240226,-21.29589213127096,-18.838542697704668,-91.88133768504993,-40.598562263480034,-47.71757535302836,-22.893284602775935,-27.62401427006168,-23.061056504864414,-23.714103385382536,-15.07982741415701,-14.355102173363578,-29.195824014982527,-29.86727957587405,-13.102121014076726,-13.054237061927267,-13.552101719159944,-23.683254257735125,-15.30618222531657,-16.300316626481795,-13.925254037353428,-15.049177408100233,-13.1629155545773,-78.69346657208283,-55.88147662620759,-13.578905647349973,-30.176170517333276,-23.9693294059227,-14.762830042863154,-25.10314463373993,-30.640553842421504,-32.293175466040495,-34.2236901836286,-22.56054452588397,-21.27489765910874,-13.070769737726868,-13.05797528125256,-13.05797528125256,-13.083233471302732,-13.992798431558139,-14.08201509964688,-15.306846688156543,-32.4447006404634,-39.90810355729302,-15.417353094256509,-18.999746033955624,-15.728389966760323,-15.97087309850708,-19.00114788854013,-15.143460250617544,-14.244445291206045,-17.142845634800075,-20.385645078957374,-15.279219473805423,-16.337074928626095,-15.96449128240205,-15.594910552591067,-15.693612686143569,-14.291853376690883,-81.31817218082185,-218.89252540206715,-21.905577630580076,-14.3409715760245,-14.225645332306199,-15.936462333783528,-14.48898696199096,-49.15723050074702,-15.024734000404962,-16.860826360975615,-21.785214304889294,-14.500779872812725,-15.504203836857583,-28.973803748177687,-28.92132080563194,-55.4014390526893,-21.542424946588117
-15.11335004833673,-16.65510006862882,-21.367968433693107,-27.7056864245871,-18.886841031010377,-19.30947574569414,-18.80091813036656,-13.588209582909538,-14.16610870441957,-18.466746509951257,-20.115659851167607,-17.49490696268166,-23.268927645892006,-13.621186027022318,-20.46309484296641,-21.344516746441236,-18.87104049442903,-89.33505427903229,-41.227959366076746,-46.77101200829098,-22.90236233409862,-26.953430420897128,-23.063588924035574,-23.777308323681773,-15.191129319034687,-14.562810705902612,-28.665513604994764,-30.455829382920157,-13.278806735042448,-13.230863803224494,-13.712679831521282,-23.757073354134697,-15.384471431659252,-16.234490612739798,-14.090410534195843,-15.177658128138258,-13.346309984495264,-77.90082493068451,-55.7981253974759,-13.73226792987813,-29.781919484057482,-23.486148398457644,-14.933660814643893,-25.247163285392688,-30.15284624327956,-32.392814473622096,-34.76202999325534,-22.517886155441374,-21.18495702636651,-13.248774910831134,-13.236203758466926,-13.236203758466926,-13.260968982653061,-14.149753316242462,-14.253722086729518,-15.451799536918061,-32.96321547672003,-40.051343625953834,-15.393401958564702,-19.112385643455475,-15.90674681816059,-16.169840300427158,-19.233262553779916,-15.241492932587697,-14.43339345829181,-17.32088307948235,-20.287309741905286,-15.374505632794653,-16.446104392264075,-16.10130692572358,-15.835877914929394,-15.875856676127379,-14.48974921609757,-81.92227075677738,-217.37530299687285,-22.153685036674496,-14.521502601562545,-14.412568017213744,-16.09561894317757,-14.676613526796869,-49.16359617600398,-15.2106402306803,-17.10720923711943,-21.83277908680022,-14.693668033874737,-15.632413519097552,-28.74336122524609,-29.633822699627384,-54.779948072828056,-21.77754753217366
-15.29586022230712,-16.892941468348138,-21.7642884657279,-27.556974768362274,-18.985771186824195,-19.55690933860666,-18.860519306021573,-13.713583965560531,-14.306243952523252,-18.44482115768552,-20.179832851609632,-17.327926230794098,-23.419237022908632,-13.727407608896447,-20.73074597737869,-21.769105428661536,-19.03537757025795,-85.34484150082275,-39.643673614737935,-49.221289236851035,-23.087924590511136,-27.57287591808737,-23.696197689199217,-23.583537687444508,-15.308915339885838,-14.538182077943626,-29.435197147135696,-31.011654879621545,-13.388710291843573,-13.337999295460552,-13.79801462336157,-24.155421958945688,-15.489914493703214,-16.41504724974211,-14.17578995822781,-15.350162714570322,-13.420245829551284,-77.44428045620799,-55.06138207132615,-13.822990378689891,-30.85071865874814,-23.742948404820176,-14.954640003513191,-25.473005683824283,-31.084985352141523,-32.19530402522116,-32.53369412968228,-22.28455766363751,-21.615756620916464,-13.359882302777425,-13.347599541217843,-13.347599541217843,-13.37264310994076,-14.259255881730759,-14.384238287609898,-15.607591992093326,-32.61434622460639,-38.68092705142057,-15.577411827154712,-19.34083602899083,-16.01301141015728,-16.138148714893003,-19.416213530081485,-15.403053053068192,-14.552669367613563,-17.236460443299258,-20.50516569315815,-15.515332552315671,-16.660114340131766,-16.249916611839286,-15.789606781852704,-16.000212638871453,-14.62795093098056,-80.90200275941143,-221.6441307518861,-21.761593571421127,-14.66623702512108,-14.549767094433154,-16.24821440159783,-14.796773039344169,-47.46444043957791,-15.338785199607399,-17.002393314738654,-22.111641966497665,-14.841463244899261,-15.808261152879735,-29.352011983402857,-27.868668119051144,-53.31147196647174,-22.27580623315493
-15.162958280142668,-16.75593052325341,-21.61819421716079,-27.60424695014393,-18.89353135752097,-19.441983509921425,-18.780497832871376,-13.577510772851069,-14.171311906800712,-18.385195919145335,-20.103187542507214,-17.2971936861138,-23.374697807984806,-13.595602146521731,-20.62193036789911,-21.609477227493137,-18.931849096476583,-86.85135254164425,-40.08272867319631,-48.77506377014441,-23.01194173608719,-27.424900699360872,-23.522695668041855,-23.590324756756893,-15.192380375557482,-14.445133432022514,-29.27541000645739,-30.902824600563,-13.251938441246688,-13.201348682226495,-13.673200646936404,-24.033135380645426,-15.374459791288212,-16.290425494991965,-14.054397535469027,-15.217608842727337,-13.292664835473616,-78.07841056701993,-55.47777009852875,-13.69749463295487,-30.609065389157863,-23.644072870238844,-14.856111668103777,-25.40249241374269,-30.860012693365682,-32.3212038463835,-33.091665878117226,-22.31538595863614,-21.47358638831637,-13.222139012035115,-13.209611762687622,-13.209611762687622,-13.234923568919797,-14.131121146697122,-14.25123987023006,-15.480348896475036,-32.69040502800632,-39.134340580635744,-15.445725761011698,-19.219629199220932,-15.89024971546785,-16.037270621579886,-19.293610194062637,-15.2570201452053,-14.409159634946954,-17.166400542995888,-20.384865092711184,-15.376609852076266,-16.512585988040996,-16.11266488814256,-15.687914706281976,-15.868194562361598,-14.479539428499823,-81.57343399079791,-222.44431546097087,-21.81390712232201,-14.517124415819538,-14.401327656460017,-16.111696548320104,-14.653772895557966,-48.05470043894013,-15.201610169661821,-16.93507850681685,-21.99622525422933,-14.693657917247062,-15.664388283748266,-29.209644919859286,-28.241695738022734,-53.7629445318625,-22.11284254259789
-14.934662778202364,-16.55200991924293,-21.540396612855748,-27.6818061412052,-18.76522141142287,-19.341117734077937,-18.643387224980735,-13.30703538842232,-13.917842904424624,-18.232125877950594,-20.01502076152736,-17.12081627451512,-23.360856064665587,-13.325717830888113,-20.535271445060538,-21.577945421810117,-18.806486459636552,-87.81949147315069,-40.43136626360165,-49.47035191153763,-22.976598898597366,-27.46856146419761,-23.554209763759417,-23.559461595347585,-14.96610815997444,-14.19592397273275,-29.40988020078428,-31.204385761235635,-12.971663491173189,-12.919350165988835,-13.404475865613804,-24.06837248468385,-15.148317666067516,-16.076948362298555,-13.796080108502075,-14.99328823342137,-13.01362905015359,-79.30226049741206,-56.246689637617095,-13.429613973533966,-30.77379601653767,-23.583021092291432,-14.62226397947979,-25.462290914283976,-31.009200874610986,-32.53461220248026,-33.20976335552652,-22.225120472391623,-21.417635082334783,-12.940490697027457,-12.927434551131887,-12.927434551131887,-12.953634016318322,-13.873306218184625,-13.999445691195705,-15.262554751934939,-32.89966731130655,-39.42839045378938,-15.21704249471179,-19.059961599713525,-15.635651938540718,-15.776852871944083,-19.146219037084585,-14.975510729037396,-14.110336327569811,-16.931272953463846,-20.23528986154878,-15.100297585013973,-16.27295671006651,-15.860895322023893,-15.418648132970102,-15.611883597042057,-14.182230840156286,-83.08985056927484,-228.1065128448456,-21.688996945794077,-14.219882690454918,-14.100917321466275,-15.86336319565105,-14.361406014626422,-48.50287053653015,-14.927196977276617,-16.7016805710756,-21.91379959950577,-14.40366076158341,-15.399385934847546,-29.31280533940344,-28.223478198621013,-54.36567372560129,-22.07320244723033
