z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.208806672981666,-20.40075587904325,-20.26805214430322,-22.027775782481193,-32.6389075439346,-20.22706626124117,-21.91443847406916,-48.0395996711935,-53.215895565738904,-20.82183208824851,-20.24967773013024,-20.448326298452173,-20.334264456287148,-20.686867784740596,-35.864504633558155,-20.39230394601124,-20.298825239050537,-20.21824696927423,-21.43353958536294,-23.076934056513856,-26.987474794936833,-49.94077046268315,-233.49619611884984,-100.84825303150363,-21.830846564641675,-27.738053530255268,-22.780123310016663,-21.40731150642882,-20.302544249673563,-20.2553154419158
-20.737047763362554,-20.897438585134747,-20.805514623279546,-22.39622018427812,-32.32369206044367,-20.765237202755355,-22.26095254179735,-47.63084559615504,-54.23129804569214,-21.3271519856218,-20.76011633435178,-20.963087246942024,-20.835650231168007,-21.148340547506834,-35.506202482993146,-20.85052202499672,-20.80301486867598,-20.739873885251587,-21.8500320265181,-23.390412664619486,-27.195525323002485,-51.04505752400776,-222.1699926784949,-99.95805626577415,-22.222022802438897,-27.700872611458266,-23.104745348680108,-21.85308016733173,-20.832491323393523,-20.793596647447693
-20.78736973903802,-20.977229149915267,-20.87062776731832,-22.385338514002413,-33.18662224558267,-20.81516796811623,-22.275710497560006,-49.02347015390671,-51.810949700113355,-21.42223630015172,-20.79554896815867,-21.007696565855827,-20.8644830217002,-21.20681230568333,-37.15085091054289,-20.855934638125497,-20.843030777065174,-20.78929627560361,-21.920911979851578,-23.24673027509061,-27.175953912049128,-46.96074225976554,-225.66124525482223,-99.57886699541709,-22.298732743409452,-27.773804404991573,-23.07959167676344,-22.031424105035196,-20.882926019773723,-20.853731511923097
-20.922322116694033,-21.095290867332345,-21.00498146337225,-22.506851383834697,-32.9362003657337,-20.952114083995696,-22.37896720238468,-48.62407730288716,-52.332324760200436,-21.534622058590983,-20.93142189586885,-21.140137512953938,-20.997135506021,-21.318596038439836,-36.63558241982804,-20.987163831951506,-20.976031830510056,-20.923955448011018,-22.023001411931624,-23.370199355135618,-27.208589038933646,-47.86376766084926,-222.0896826831907,-99.21377549569712,-22.386421329856837,-27.76016290617355,-23.186898923382522,-22.10612807758262,-21.018815771278028,-20.989301029821007
-20.68575525144931,-20.855347400308332,-20.748335795224442,-22.43301509971592,-32.354374984905085,-20.708168700783656,-22.29652964264485,-47.63966907999913,-53.24716154889074,-21.26011040846734,-20.719842817318693,-20.91079762628751,-20.79491412576364,-21.108178958380396,-35.06810907920736,-20.831790656305806,-20.765914490585313,-20.693589476726668,-21.82340731334123,-23.423466188040237,-27.224578823355834,-50.573651020719666,-225.67601073638068,-98.733226473651,-22.1775725613448,-27.848706074075523,-23.132232672022813,-21.781430447745585,-20.778422465796226,-20.736269249929865
-20.07905458363285,-20.26354492736672,-20.137792347206542,-21.85458112904086,-32.438290246508906,-20.100810674383673,-21.745050778330906,-47.64217685514118,-54.81453569717864,-20.707966741037293,-20.11515731212498,-20.326438490377296,-20.20786312765613,-20.567009183708926,-36.2055765461384,-20.25756694622521,-20.162586920686138,-20.08468372000855,-21.305285607333065,-22.956770181652676,-26.89213643841734,-51.296703437316594,-231.40959956335186,-102.7545382646236,-21.73984802182025,-27.52507839944581,-22.638766541931343,-21.30667367596007,-20.175480746468956,-20.126212993728732
-21.27379188740247,-21.438601554650045,-21.358786044835327,-22.85163008102611,-32.90972282991622,-21.303481737064136,-22.711812092734178,-48.75676445452315,-51.352579995669814,-21.85267277911316,-21.282786103229586,-21.47772364370202,-21.335830578591793,-21.630094149830924,-35.80367944035187,-21.322034562244763,-21.327045529240518,-21.27762925676968,-22.327686502955554,-23.657348072402932,-27.40942747952862,-47.52249610486473,-219.94246048946695,-96.83179054393668,-22.636119519196257,-27.997672999586477,-23.484212509175215,-22.36733176278219,-21.368075807307353,-21.342641612935964
-20.676044448129847,-20.86557436466507,-20.755922006845516,-22.298251941829186,-33.09792701101752,-20.70292024679683,-22.188930190630288,-48.8181125505175,-52.197280696244114,-21.311496393775585,-20.688390136696626,-20.901436770185846,-20.761261155118675,-21.107364953786252,-37.0979358666679,-20.762180427709072,-20.735614884338684,-20.678568584351332,-21.826097290628667,-23.19319990444335,-27.11757852683523,-47.43793167216198,-226.3749627436001,-100.08796485721598,-22.21471485208008,-27.724951775576272,-23.00791568971937,-21.923055781824356,-20.772079191901337,-20.739776844333626
-20.693179782397927,-20.863003434856317,-20.778369730751137,-22.236051432963855,-33.05864977226808,-20.726982095204495,-22.107533158775443,-48.64718501914892,-53.925417007828514,-21.33896235714592,-20.696939570584796,-20.92024763224708,-20.769661542354534,-21.109990746717994,-37.73034658966189,-20.74814978891787,-20.739406106852865,-20.68972609396289,-21.806357087643928,-23.141429395210068,-27.05943895850475,-48.60518985571572,-222.02919300807915,-102.14523436975503,-22.22800071348873,-27.467996188445316,-22.945026494193872,-21.9678054797046,-20.793674701860073,-20.76324067054606
-19.980361328599656,-20.166260520267333,-20.033627453571565,-21.81285457571357,-32.30869331698239,-19.999601238832238,-21.701587906122107,-47.46961661471474,-54.94698281469084,-20.600237404660344,-20.023660442189346,-20.228950491138583,-20.118608472310548,-20.477299054061504,-35.79235780387181,-20.18118615534491,-20.072495516072085,-19.987949326054462,-21.22135410000177,-22.9465222340444,-26.894527118745586,-51.94981497696633,-233.54451820822706,-102.6806750763366,-21.65261862660745,-27.56541863941008,-22.601197983456547,-21.19033535333783,-20.07524329351622,-20.022759236956976
-20.991725609461685,-21.155108690784743,-21.05523109719094,-22.74297490287345,-32.38821523334788,-21.0134661285556,-22.59246429718908,-47.73912872904344,-52.405915585525165,-21.536513086958223,-21.027278070404428,-21.204941078867144,-21.09269835349037,-21.383351424101285,-34.472534705334326,-21.126693188376287,-21.073241115353802,-21.00143001398931,-22.089078540675573,-23.681439506141047,-27.420630676635884,-50.26276718572271,-224.0044978104498,-96.67007250997608,-22.40078284363737,-28.04719580537669,-23.394534210836355,-22.019928499765,-21.08210420373156,-21.042922172755837
-20.090081168818664,-20.270354618828243,-20.144755737376073,-21.894420513255422,-32.24448969792065,-20.11093140469664,-21.77948877759284,-47.38839459917629,-55.07501864715926,-20.704074189898016,-20.130395332837054,-20.3355426009547,-20.223393442822815,-20.573954719424457,-35.66994655858868,-20.278542630754764,-20.178189026834527,-20.096624191795136,-21.309036478863643,-23.01755401990446,-26.944127243945495,-52.153726222881026,-231.392721633334,-102.3473399185196,-21.733184241896833,-27.57251717977582,-22.67293916405315,-21.28064235869368,-20.18496622617352,-20.134045153142143
-21.642663341769403,-21.780767849265864,-21.73589796130245,-23.121417558709442,-32.739052706981624,-21.680534553524158,-22.955391601171925,-48.652081442975906,-52.21215253997971,-22.20233346631841,-21.640404364367615,-21.835873037407104,-21.68316092013156,-21.944466742838202,-35.53575495760296,-21.637560209263594,-21.679060349674362,-21.641822332744642,-22.613822813508165,-23.882972869210256,-27.56261243981232,-48.390204560398004,-213.16099434582685,-96.68746428751001,-22.899833087269425,-27.979227358766924,-23.716053684033007,-22.67277704893629,-21.739007190884298,-21.720409179215327
-21.698918446034057,-21.836731059408418,-21.78926772255272,-23.199891075383327,-32.65850574260519,-21.735211419481946,-23.033099168104926,-48.51742901769038,-52.013894160554244,-22.245873171483115,-21.700477683079406,-21.89083504131009,-21.742898072526913,-21.998265145993503,-35.144509236078086,-21.704756008686985,-21.73952471221288,-21.699849999145894,-22.668663849723643,-23.966474372747783,-27.622539537396626,-48.57617989776447,-213.15736828697467,-95.92613757867903,-22.941145150817896,-28.061800653994553,-23.788728560529574,-22.697614913935748,-21.79402285990893,-21.77415645912164
-20.759210372725725,-20.912490633503463,-20.833765382871167,-22.352077064464467,-32.43574311070296,-20.79224188614326,-22.214863341168517,-47.85720447922404,-54.9983812400227,-21.366460203413574,-20.77370468144054,-20.985044809982156,-20.84714559953322,-21.1617323520785,-36.015713200778464,-20.843108303329686,-20.813891537610637,-20.757683172906457,-21.853282238348257,-23.3458941844959,-27.160286502137666,-51.28944675582642,-220.39718582504693,-101.23989630732936,-22.240769205752322,-27.57311424609522,-23.061515676172792,-21.903689837338575,-20.857203395254427,-20.821714946829445
-21.0089496842336,-21.158509244036722,-21.08900280735112,-22.567376464631007,-32.52861101115445,-21.04328366550528,-22.421169081620178,-48.06129491529988,-54.115520193926784,-21.60346404631084,-21.018481712353235,-21.226039649100745,-21.08366593524247,-21.38376585303544,-35.94103895731123,-21.067761633867754,-21.058110328397394,-21.007581336789215,-22.068724577678754,-23.489347185875374,-27.26263011488349,-50.290685655013,-218.04974965220734,-99.88926397515812,-22.428890693863575,-27.676845594992116,-23.244075490736726,-22.125348542683625,-21.106578352932875,-21.075926024417978
-21.13363200948672,-21.27887271484343,-21.22266245849744,-22.62884312334787,-32.776528365590515,-21.17190680101122,-22.47492114263788,-48.49819461182658,-53.95553045941813,-21.737993100046626,-21.13371193250822,-21.34499747905576,-21.19162432020706,-21.48911838482009,-36.5343851555986,-21.15432150679517,-21.171846490677805,-21.129325473015953,-22.16423743381349,-23.493843290984586,-27.275560910246433,-49.467567096453045,-216.33980637257807,-100.20614343629623,-22.526030177625486,-27.631697055370076,-23.285885937598636,-22.277293443571004,-21.2331453720745,-21.208363013079193
-20.856295374508207,-21.03660970953091,-20.938776006132123,-22.451377741239416,-33.03569157990271,-20.884936135568783,-22.33126915695928,-48.776087209929514,-52.08354560641064,-21.477285305047737,-20.865748350125784,-21.075519273443593,-20.93299250139073,-21.263386137060476,-36.82768111112175,-20.925408973166483,-20.911654596599504,-20.85834776446509,-21.97309020709406,-23.315847854892862,-27.18883300226946,-47.47901547136388,-223.74368414670573,-99.3368852596407,-22.342256624278775,-27.76862174373838,-23.138406453897193,-22.064117448615747,-20.95235750445683,-20.922618912088222
-20.948545880982806,-21.12982877259516,-21.030333351177216,-22.56233896577608,-33.043761770414974,-20.97566884098986,-22.441559667805507,-48.87809014016589,-51.508790401047335,-21.556855100959822,-20.960572190793926,-21.162979425277317,-21.0232850764251,-21.346576655516696,-36.404422345112025,-21.020595787540454,-21.0071382571587,-20.952506097780915,-22.058669917091283,-23.413619035840384,-27.260488396919605,-47.267785727754344,-224.26349847072828,-98.24890980038543,-22.40415661728348,-27.893989979780276,-23.23474485264446,-22.120771263175254,-21.04299707716731,-21.0139450857671
-19.490165650178685,-19.694242391986467,-19.538953679403928,-21.39232775038734,-32.50745361354001,-19.506192538596753,-21.302821331919795,-47.70851216984033,-55.5538498853449,-20.148057411824013,-19.54038632307702,-19.75519125698489,-19.64704084698758,-20.04365455037517,-36.57053959301196,-19.73014411686322,-19.591874366355498,-19.498710679168866,-20.817075986078102,-22.606637690915456,-26.67157434932036,-52.0336802027483,-241.0618342400962,-105.39831002103736,-21.30009825427613,-27.42556567393033,-22.241780235931866,-20.799858714198248,-19.586817276973633,-19.528040452103344
-21.104580683330084,-21.26201606882997,-21.19449867200641,-22.613100369171004,-32.94847774838409,-21.140187656390616,-22.468687739015337,-48.703455135446106,-52.960065045242246,-21.715371696243253,-21.104205694171355,-21.316216946663506,-21.163420697627686,-21.470512873488055,-36.86494354973219,-21.128827049139776,-21.145369423594012,-21.10206388916727,-22.1551268124238,-23.442371013094352,-27.258480664330925,-48.17586032878512,-218.0449003101569,-99.66965547492597,-22.51764352789285,-27.68163864383027,-23.270754385854175,-22.280487432772397,-21.20325530730458,-21.178824006510595
-20.997278660628318,-21.16222552922964,-21.087744052313944,-22.50742273303922,-33.084978921419065,-21.03228495039845,-22.370455444445778,-48.848950436476656,-52.90028129811195,-21.623232879469946,-20.995866155627322,-21.212030239310266,-21.058301077543717,-21.37840017361459,-37.34334970513923,-21.023334758457715,-21.038262553434645,-20.99434378238349,-22.066681247109308,-23.33789217943599,-27.206763995572683,-47.75572584439482,-219.57178737196983,-100.28259986272663,-22.447310968065075,-27.630247523767487,-23.176348753719456,-22.220156796126812,-21.09631608981906,-21.071530152859648
-20.022845164879392,-20.204970899883023,-20.065583903462,-21.97657195838854,-32.04930802237125,-20.03696186575323,-21.84300926587292,-47.16621673330541,-54.64667271969424,-20.599111280198404,-20.080743170167995,-20.262697905114536,-20.173425626675936,-20.510157720811144,-34.514289269788634,-20.25361668519544,-20.13273974907747,-20.03465199936543,-21.252050162789004,-23.121588762891726,-27.069975488702173,-53.17318413830557,-236.14960306339347,-100.9019133981432,-21.64473100319281,-27.781656313643268,-22.723584696969663,-21.147828608617584,-20.111951031072188,-20.05607333991382
-20.305316193622357,-20.48278972920381,-20.354090267352465,-22.199305501110643,-32.16275703245273,-20.32139699227825,-22.0611552847982,-47.32364926889647,-53.8891682771881,-20.87302204193089,-20.357002675963287,-20.537913423829913,-20.441891847092414,-20.766192052459438,-34.53359549063204,-20.509849822622897,-20.407059599899892,-20.316717898550653,-21.497882658617037,-23.28194153571176,-27.161030255578904,-52.166615448987,-232.4741101892103,-99.58175235318149,-21.86739446580866,-27.853507140439383,-22.91903195280018,-21.40428591178171,-20.394883445819083,-20.343724702223547
-20.6222210730377,-20.805877628748988,-20.69183986658159,-22.339324475187215,-32.775906225790095,-20.64478232997993,-22.219155700200332,-48.32585269345415,-52.352391619805275,-21.225589288723267,-20.649982059680525,-20.848833044377045,-20.72311011777596,-21.056116418440844,-35.954412977366374,-20.75334758205157,-20.697153707975463,-20.629402404114007,-21.783539213348913,-23.290503343610382,-27.138397587957687,-48.727260969887794,-227.90053869700176,-99.19737373295403,-22.149234554940662,-27.82939635292798,-23.048334877128227,-21.78887879790093,-20.716283494405317,-20.677627250482484
-20.7748198707976,-20.95431556606526,-20.848505143150568,-22.45170933391649,-32.81384936324888,-20.799332767129364,-22.327888292742323,-48.420688576606906,-52.13136103052781,-21.374714711112958,-20.7972101191184,-20.996564895320393,-20.86613546570305,-21.191150967669223,-35.996716722268644,-20.884550361765964,-20.843582642647934,-20.780873707421257,-21.910696748414576,-23.36686711835375,-27.193791408724763,-48.37503120834867,-225.7113237674322,-98.70373587260771,-22.265657644641546,-27.853710509445975,-23.144398008151864,-21.929805903068644,-20.86914199644355,-20.833783739049004
