z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.91736828625714,-21.04500103944675,-20.918983962958794,-22.806490759539827,-30.32441505995471,-20.95762249916647,-22.70870053966626,-44.78396609048221,-59.22703131699723,-21.333406050078363,-20.960595965801293,-21.081555377995375,-21.083873577453126,-21.3007978984077,-31.210737816634428,-21.11286756926847,-21.01577529045167,-20.907913038211525,-21.885417497512563,-24.184369967391028,-29.440638526580486,-59.437155723241936,-227.917753217695,-93.92932584587977,-22.230380163987995,-29.34554167616914,-23.68688193521265,-21.76137551868738,-20.959217794543427,-20.92051099666563
-20.43318832194188,-20.56428047691952,-20.43088578387499,-22.348312790169974,-30.113307104400562,-20.474467898371795,-22.292085675466573,-44.79582668921772,-60.71719034089324,-20.878125825871283,-20.480176435208566,-20.608955536746592,-20.611400808830314,-20.855344921692197,-31.291256606878306,-20.648952393039863,-20.536461792851757,-20.421528152168065,-21.453834934586034,-23.868120385267076,-29.18447936749465,-61.322544252863345,-232.23113004842253,-96.69643123096661,-21.833228439386865,-29.204367783085576,-23.300565447645926,-21.327867817069365,-20.47685098580142,-20.43309242757694
-20.48652408711347,-20.616716999116992,-20.485008695233738,-22.391065175877547,-30.131372404485386,-20.528145712785623,-22.33413211266923,-44.79686766536142,-60.592433150039554,-20.929669636141753,-20.532681565465296,-20.661178612345015,-20.66271489406908,-20.904486136897486,-31.291885624415336,-20.698470431986056,-20.58838203689602,-20.47483267738322,-21.501081160615094,-23.902498503428582,-29.19483252715333,-61.19191761235735,-231.5620802321344,-96.48793421810356,-21.87719093554444,-29.209479426732244,-23.33737824492263,-21.3759991716662,-20.53020802393024,-20.487155532387238
-20.9311884597739,-21.05481535713751,-20.93579173716215,-22.76328442719726,-30.298046487473954,-20.974896062732512,-22.692465258094575,-44.83148606230156,-59.49208545280285,-21.356695685465834,-20.971122936940066,-21.096152731738616,-21.091601223157834,-21.3133620797095,-31.281622200719546,-21.113522140506056,-21.022861339066658,-20.91977401559435,-21.89558074366497,-24.189453298758576,-29.320711164555266,-59.96211739228355,-226.54047631445405,-94.60834360039466,-22.24278861840535,-29.277744889265907,-23.656222913199915,-21.776509900878608,-20.974684606561567,-20.937385046840937
-20.227231448954836,-20.367125355947802,-20.218619040696083,-22.270384198757554,-30.110021771433445,-20.2625294314308,-22.16974686250798,-44.80362976187488,-60.70960900261335,-20.663338531004534,-20.28180062791835,-20.404870972896745,-20.420252122785826,-20.662204348968945,-31.162485738715176,-20.47267856933909,-20.344930042629233,-20.21856999819225,-21.27197441261507,-23.73660772086099,-29.333495865049755,-60.90395979383263,-237.08818571318,-96.44411454505673,-21.655942775697426,-29.28586943133322,-23.216491012411545,-21.135761292395078,-20.26853565072794,-20.220877668670443
-21.26403005935528,-21.38034873021177,-21.27540926378927,-23.013629909613783,-30.43173996306052,-21.311504410148018,-22.945995481596317,-44.96990808669696,-58.869291162216356,-21.68224966009927,-21.29748411933188,-21.421951675417017,-21.408555251092483,-21.61759615602138,-31.316448195348144,-21.415090496597497,-21.344212435249535,-21.251692647156503,-22.189145890575443,-24.40383563036304,-29.352322621663127,-59.37752843322984,-222.61470683361443,-93.73856145912067,-22.514844190111106,-29.293939437764067,-23.87213589161298,-22.077340512890512,-21.308487307798412,-21.27658531827921
-21.277372372066992,-21.397162438912844,-21.286000552508927,-23.072528693292313,-30.450746051018463,-21.321650227525325,-22.981886774149032,-44.886537193481075,-58.57396096347607,-21.686000674007175,-21.313458139405952,-21.434405873311647,-21.427144649944122,-21.6313734897478,-31.25887955347117,-21.440140219657586,-21.36332388958479,-21.266882704703146,-22.204022268591373,-24.415821829545592,-29.469135213235575,-58.849820152169585,-223.33878845169218,-92.9732072100527,-22.52743092255697,-29.36383433542017,-23.920311905661727,-22.087805061623367,-21.320222933320277,-21.28710188051975
-21.353402606098022,-21.481377737802703,-21.356389110594986,-23.272874205715002,-30.64535580600947,-21.38992768638395,-23.114247373476676,-44.933305842740815,-57.78020536454255,-21.737210948009835,-21.396779003164813,-21.506026928117258,-21.51409229881417,-21.702558664147183,-31.104258957629327,-21.54075184258737,-21.453410062867505,-21.347701901444662,-22.277544893277394,-24.49738993420594,-29.796774835349765,-57.430118223347186,-226.5591180773054,-91.14997155383497,-22.588319687092127,-29.538474957240354,-24.074273225783916,-22.150686019714605,-21.392363612126466,-21.35720643867223
-20.912673885562388,-21.042764409003897,-20.912585244001637,-22.839060962941325,-30.359008826917858,-20.950813623241952,-22.722945819628187,-44.7874508587163,-59.05598160804793,-21.32274076993179,-20.958048615194333,-21.07611575009936,-21.082724346279893,-21.296159359456894,-31.16443137692971,-21.1158113708494,-21.01523261268406,-20.90445627386542,-21.882269499722927,-24.186647943964786,-29.51947515610299,-59.09781983448168,-228.97836250633645,-93.52344498546826,-22.224980407746664,-29.387244960815764,-23.70906554588747,-21.75517924791523,-20.9535193573281,-20.914060167179606
-20.57066007812336,-20.705597006397173,-20.566240782945318,-22.553687830605035,-30.227581906128684,-20.607376214561814,-22.4459817247699,-44.7739029560185,-59.87107755078442,-20.99378353717482,-20.620597429104325,-20.74124395074429,-20.75223205250751,-20.980120589434105,-31.161666052303914,-20.795112023565576,-20.68069038462925,-20.562181083608646,-21.5775845891219,-23.96126806632387,-29.421053270856454,-59.99625158368495,-232.85732313062374,-94.95581120551282,-21.941177908011603,-29.332115965859256,-23.46189142705739,-21.446075805438152,-20.611724802852958,-20.56812152659567
-20.9150310611611,-21.035262512073828,-20.92223861035348,-22.70131003024455,-30.288004594131422,-20.9619210394896,-22.654866897647114,-44.9237989790867,-59.822698413254386,-21.350927902822537,-20.952501234786624,-21.081081080500006,-21.070478980256773,-21.29775855225747,-31.346526974406874,-21.086280250393397,-21.001052697633977,-20.901744209772083,-21.878724068692172,-24.180385288440586,-29.201888984402252,-60.54088593032036,-225.93228034266613,-95.4328905397015,-22.229032507135347,-29.20578497920365,-23.60611686349533,-21.764084992378763,-20.96014826200131,-20.92392482693
-20.72378446756459,-20.855203467167403,-20.72215946796406,-22.65999304623968,-30.26260276553738,-20.762299552659172,-22.559570348632455,-44.76715930410691,-59.61007736025753,-21.144619908597523,-20.770505880569424,-20.891717992761546,-20.898378997778924,-21.122092673104014,-31.190103712998244,-20.934790663989567,-20.828193281049863,-20.7147115893502,-21.71354336405409,-24.0591883340117,-29.417984692670032,-59.79841564902436,-230.47697848779154,-94.5472261801507,-22.069524014384868,-29.331875013172237,-23.557870474555692,-21.58572103354287,-20.76530794720922,-20.723898462587226
-20.96418148781485,-21.097224993912214,-20.96241065745986,-22.940615545193193,-30.463231128211817,-20.9994052498358,-22.793585251195175,-44.852678543058204,-58.67189377652387,-21.363220141460165,-21.012257635860763,-21.125037629547485,-21.137480290511775,-21.34276866852277,-31.093576302960102,-21.174796825496987,-21.07179247932463,-20.957905282424708,-21.929441758384716,-24.233933247865842,-29.660707311538896,-58.44067355365007,-230.34331439642,-92.73068053735803,-22.264352010054477,-29.458579353460042,-23.785608949739295,-21.798410113815994,-21.003512945794686,-20.963727682362254
-20.93226751310277,-21.05443216829506,-20.937999457998934,-22.74450211943778,-30.29408790333455,-20.977277054280037,-22.683376491208477,-44.864034070763694,-59.60444075755987,-21.36158341098696,-20.971082873888573,-21.097529322594344,-21.090450842878347,-21.314100689873346,-31.307581395182986,-21.109719597469184,-21.021502320944258,-20.920110839596198,-21.89558264847824,-24.190076593017658,-29.275188835082233,-60.17176985804309,-226.17572518173827,-94.89938288353521,-22.243621728171128,-29.2506227563823,-23.641645186492806,-21.77836367202286,-20.976402836199547,-20.939620600451125
-20.586304765405437,-20.719272158341195,-20.58319817408275,-22.538815157460586,-30.20538944850017,-20.6246021552712,-22.44534573506378,-44.763867547215874,-59.97770094974714,-21.01357732333612,-20.634525042794152,-20.757293509792802,-20.76499024609857,-20.99528411632778,-31.19932475086702,-20.804714656350633,-20.693052814385865,-20.576915803753774,-21.591095144416997,-23.968535361979256,-29.36507529272194,-60.23153671924921,-231.8859583805151,-95.20783391519427,-21.956065817621166,-29.30312591049597,-23.454387557178404,-21.46198400428028,-20.628090518781026,-20.585110865177853
-20.190432312989138,-20.3342295794124,-20.17956606435666,-22.29778104465494,-30.17428012264671,-20.222801706171683,-22.166400701914192,-44.882022337238325,-60.510645529922954,-20.6186320560166,-20.24844268738454,-20.367046568486582,-20.388798961236738,-20.625364319023742,-31.08170164010778,-20.44676090526551,-20.314418259020506,-20.18352708736238,-21.238994185090288,-23.720104110334944,-29.444941897023753,-60.44194285659876,-239.44938041187737,-96.0350980020661,-21.619168014630375,-29.339186625717907,-23.226045680289968,-21.09809695985356,-20.230429438393706,-20.181749696063665
-19.90859734957916,-20.054863507299277,-19.895354765063278,-22.039903705611664,-30.048336587713305,-19.941204121066303,-21.928095876689767,-44.90186187803853,-61.348255949691186,-20.351755291377795,-19.968936528348078,-20.09175139458217,-20.1141680045678,-20.365098621547887,-31.122849539265353,-20.17739058505269,-20.03626039647393,-19.900725943518975,-20.988387100469804,-23.531991826489854,-29.323184999390527,-61.452735001614435,-242.23154184481558,-97.56707961497771,-21.387532625248717,-29.28041161000232,-23.009196291751937,-20.84550291725085,-19.949469893850416,-19.897879286456792
-19.910564735101023,-20.056884020094504,-19.897303403988445,-22.042939809455223,-30.050797116240478,-19.943112544411573,-21.930301222514665,-44.90334697207737,-61.33586815416541,-20.353415686283476,-19.970947819887886,-20.093632631379162,-20.11616783962894,-20.366842602669767,-31.12071788472802,-20.17944279051369,-20.038314104269812,-19.902737303727392,-20.990117737512577,-23.53342289998836,-29.32657016442623,-61.43325263417884,-242.2523203894065,-97.54401993004927,-21.388992170872186,-29.282008771845348,-23.0114487023996,-20.847161100480296,-19.951403428753274,-19.899822998673375
-20.48682727546125,-20.6176162146985,-20.484892165146352,-22.400262221866427,-30.134520093772338,-20.527909524385382,-22.338647285639013,-44.78778317838294,-60.53795899552924,-20.92821767628479,-20.53344849649488,-20.661273988384522,-20.66386473833636,-20.90462393590775,-31.27899124756283,-20.70061740789431,-20.589692999533963,-20.47545567689265,-21.501577163796828,-23.90235491133828,-29.215037192819885,-61.091911537098746,-231.73856451015146,-96.35933205899421,-21.877028175797353,-29.22107669414385,-23.34407498652518,-21.375724668992532,-20.53024429039153,-20.487022208282987
-20.418536650405187,-20.55317176450276,-20.413795970178533,-22.387554383676985,-30.136108739997006,-20.456782170768467,-22.30457082620412,-44.76901398025488,-60.455449038603106,-20.854402083758693,-20.46840497416128,-20.59335255623614,-20.60188245902901,-20.840633537848902,-31.217806448239674,-20.645246127137774,-20.527773259245876,-20.408646878065788,-21.44177184628823,-23.858476053394252,-29.294262903292857,-60.807036623305926,-233.57702659829573,-96.07620133710131,-21.818012874428703,-29.265438355040963,-23.326093362907137,-21.311339318923167,-20.46075103605104,-20.415923095402935
-20.380396289072447,-20.51980793530383,-20.37262495442207,-22.425341465898573,-30.19614886490543,-20.41485621521412,-22.306171785400146,-44.81269666594325,-60.18667758064237,-20.805971391762657,-20.434419352075242,-20.554058721998487,-20.5705488382707,-20.80294580104358,-31.121704908238023,-20.621244432778454,-20.497528935111873,-20.37272408797072,-21.408332672209145,-23.840324826659547,-29.43253442518419,-60.215810333160434,-236.06888616805676,-95.47176069978643,-21.780516627645753,-29.335738048380833,-23.344164441148237,-21.272082774276218,-20.420885658176967,-20.37466338377713
-19.64280707070942,-19.786076651841917,-19.63029310398968,-21.703718345139684,-29.873882454584553,-19.680310334870835,-21.66425379600414,-44.915852231353504,-62.73644319530449,-20.117761960957267,-19.701131575330354,-19.83517725167976,-19.848618423519024,-20.12564636845571,-31.31955012937047,-19.909566570069163,-19.76516093662081,-19.631074629830067,-20.753957881928685,-23.362295203558883,-29.01682453517472,-63.4870587322868,-242.61854397362268,-100.20602729131201,-21.181658477302406,-29.128679647648056,-22.748015283073983,-20.615968648273267,-19.686833093146223,-19.633341735609722
-20.24326026661308,-20.38737627464585,-20.232456940855318,-22.35959011206802,-30.221624233927958,-20.274973839450766,-22.21732215720062,-44.907532387609834,-60.29549804083343,-20.666683118736017,-20.301541350499953,-20.418226995260255,-20.441193270491752,-20.67350230148818,-31.056658925731497,-20.499147576323647,-20.36779129847707,-20.236937604410183,-21.28594801026908,-23.758423156004277,-29.495990280865158,-60.13449231364924,-239.44746399690092,-95.63921315588354,-21.661150892119757,-29.363332917848822,-23.274955113458876,-21.144457688261525,-20.282805374808316,-20.23454959595983
-20.51115798562653,-20.636020653875978,-20.513664917214395,-22.342168404037,-30.14275754832044,-20.55739749386571,-22.32032432326398,-44.925739430542,-60.97761069045676,-20.967899091304645,-20.55337361112866,-20.68660955043897,-20.679170642618914,-20.92757106048774,-31.39347787414261,-20.705513007382624,-20.604166852887857,-20.496857851971125,-21.520420231014658,-23.926472429556014,-29.040086212223304,-61.93437736856059,-230.19810498025953,-97.48956803245886,-21.899139524220704,-29.11493106153223,-23.301729115149215,-21.40220341923333,-20.557076943607253,-20.51590895629295
-20.213599447348688,-20.34322011693687,-20.21177580479509,-22.096537978099164,-30.041205612448106,-20.25821353371372,-22.083659482309066,-44.91870111960699,-61.738656774263056,-20.681964106122503,-20.260220549463178,-20.395657295791967,-20.392702940628066,-20.65459615629468,-31.40831555605903,-20.428904410713553,-20.314004222074878,-20.199281085089126,-21.257670682080466,-23.738006109455448,-28.9703766077149,-62.77179354457247,-233.80399794480712,-98.76045771405025,-21.656199619171154,-29.081883526160283,-23.09348521663376,-21.134899914282457,-20.25954780193543,-20.214375591595324
-20.604177653513265,-20.728583183160694,-20.607276103850722,-22.432846403152624,-30.171833513632016,-20.650002321600937,-22.40118810260286,-44.89980640464252,-60.65203323463703,-21.05428262569284,-20.645716822201816,-20.77733444668083,-20.77023861151225,-21.012881635244003,-31.369450993758598,-20.795285440119596,-20.69657409933855,-20.590426382108753,-21.60324268422774,-23.9832061897124,-29.095729721022728,-61.51075113283626,-229.27575251727453,-96.86603132357362,-21.975026867832078,-29.14711092812233,-23.37808642700587,-21.485055759724563,-20.649625902193254,-20.609380223206152
