z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-15.07209117955828,-16.702959299919286,-21.456184175527156,-27.75856561730263,-19.174335244248915,-19.10704782679269,-19.030694442916364,-13.520606006907931,-14.062834923688708,-18.568194215018398,-20.216235613236385,-17.673874483204518,-23.03355839546058,-13.559043834562654,-20.374427771683106,-21.3327303324106,-18.9996126256451,-94.967494500805,-43.508744422583746,-44.72045082033576,-22.706336212746763,-27.023724948642077,-22.40473897298609,-24.47432907715393,-15.113279119025052,-14.661850486957185,-28.270892939719804,-29.35994353495174,-13.227207871851153,-13.185945745993056,-13.693844235572081,-23.5865878901366,-15.446284563406637,-16.276217403832966,-14.050267356907257,-15.03595962644678,-13.345685198434719,-77.0105290894401,-56.54250075303595,-13.697904036748033,-29.05365166494962,-24.142614004589557,-15.004608964910393,-25.127281767889542,-29.71047375494326,-32.20624980859786,-37.78730230328158,-23.03660728460703,-20.906363023247927,-13.197997705728946,-13.184302290512216,-13.184302290512216,-13.20822330643107,-14.091899999506106,-14.177828545040509,-15.30937509923638,-34.423296992922424,-40.93774752830042,-15.394452602995415,-18.90698583066788,-15.747711956213038,-16.51104434418294,-19.085283167989196,-15.142015433026161,-14.316996980596485,-17.43424174253406,-20.353141001534322,-15.31878851764094,-16.299152559685332,-15.983723347623375,-16.160227667102667,-15.722852238207178,-14.333916407326354,-83.71387533537026,-207.9811151009933,-22.602184367840536,-14.370098728698904,-14.267166814901175,-15.95465226381469,-14.601287639191973,-51.80843496468471,-15.088696102271555,-17.26176984564342,-21.618991195809755,-14.519918277068735,-15.462158734471007,-28.132320965334078,-31.93301755274376,-59.41074567186085,-20.95357583172251
-15.227553457833615,-16.94993109488375,-21.657382636209896,-27.64252323179722,-19.237440108507922,-19.11614149722802,-19.094366981834924,-13.643111165812481,-14.165746837042088,-18.63543671984222,-20.23898429914969,-17.66521414463969,-23.024612731756825,-13.66736786213427,-20.515179993288484,-21.349377771854567,-19.111321833733076,-95.86709230634737,-42.93303816791868,-44.71030482603448,-22.703534371296797,-27.319713884023862,-22.382125220421013,-24.50304921370055,-15.219742889848032,-14.748729403844427,-28.493234544578414,-28.74913144040282,-13.34696638727933,-13.308698046281908,-13.823787891240455,-23.528097933988334,-15.568742930318146,-16.468494547416732,-14.16243031857932,-15.128121064334946,-13.463064919267508,-76.32130819893972,-56.03828323488723,-13.821989207538568,-29.063005771956554,-24.510257187139423,-15.080041632756755,-25.012677627714652,-29.759889466043553,-31.976690901791297,-37.91324236634725,-23.181023339837957,-20.979372580632454,-13.31793058327463,-13.304817472259991,-13.304817472259991,-13.327959496059082,-14.199091028997689,-14.27785871704159,-15.386117328107659,-34.08693186090244,-40.60958711565556,-15.593475891134522,-18.9705935724215,-15.843351322090847,-16.61909420587773,-19.098321499017313,-15.30420001855297,-14.4436017854646,-17.523121916441575,-20.55483406838923,-15.486289563543904,-16.41254736544473,-16.091920906849925,-16.22802852767088,-15.819623365818918,-14.451246373471967,-82.34303127387099,-203.326823287313,-22.501678100075644,-14.495943519735484,-14.393678460416231,-16.046779302628828,-14.721413700710785,-51.23459319790343,-15.196709061598888,-17.35444969916901,-21.67991889027288,-14.63344261010915,-15.586850540691294,-28.074675495347478,-31.69160399717906,-60.151337883426315,-20.835122158897263
-14.819111795499234,-16.57308934200835,-21.48160085235722,-27.79021235762771,-19.0110671049857,-18.901050471023705,-18.862070343819237,-13.176453147304269,-13.723582436079527,-18.385552284948663,-20.064744960148367,-17.399806150497426,-22.96705903077993,-13.204319186389103,-20.312146854085807,-21.220364953736464,-18.86708561395358,-98.00961998856265,-43.808681576313575,-45.40669690807599,-22.618064231509265,-27.304145468898167,-22.29911043613167,-24.48472587004797,-14.823615402107809,-14.337203717595404,-28.54178469194033,-29.090224442758156,-12.867228628931414,-12.826327193551453,-13.363263287348365,-23.503301413284824,-15.182638430567904,-16.094291129037657,-13.719676024850783,-14.729516129318405,-12.98960404607763,-78.43475260475154,-57.378256068877455,-13.364594918120813,-29.18572883341041,-24.38786477904162,-14.691426497956105,-25.058160597753584,-29.88364679531231,-32.33358362074476,-38.32317042123315,-23.071578917007677,-20.814172647860943,-12.836172687444876,-12.822193382161837,-12.822193382161837,-12.8467720131417,-13.758242414155802,-13.840415776065813,-15.000874610153293,-34.5299162858731,-41.30723284923983,-15.184608080191754,-18.660641846675343,-15.400110768045163,-16.201912323418465,-18.808773727555682,-14.816700401663498,-13.931550633590255,-17.1486638183665,-20.260486397582024,-15.007108281511819,-15.986192217659388,-15.653920968545266,-15.805041920797517,-15.373847623872603,-13.940333957774307,-84.92208585992282,-211.5020574531412,-22.371998826190563,-13.985100699502516,-13.878150268010897,-15.612834852286776,-14.223043320230062,-52.361615363634264,-14.723092438248496,-16.972306621787553,-21.470945465601844,-14.131781596092363,-15.123005874497997,-28.150226241329545,-31.966933064803012,-61.18401375764356,-20.651132412545355
-14.83276785236433,-16.613586584507292,-21.52266247533335,-27.770408479693252,-19.012332168038917,-18.88893726515609,-18.863135667998108,-13.177328405268856,-13.72091243972655,-18.387148456244145,-20.060120362456075,-17.380431215516744,-22.96182093861204,-13.201717929448975,-20.337100712382146,-21.21582712707326,-18.88022123411011,-98.42823032861284,-43.71967923107979,-45.46085370930166,-22.612913001786737,-27.381779630849334,-22.288869890206445,-24.493795979627755,-14.825049605895968,-14.332473801304577,-28.607820934357218,-28.959642671101232,-12.8664464813582,-12.8261388652937,-13.36637984741203,-23.48834286149883,-15.189139795085882,-16.119824835478983,-13.719573003422473,-14.726946111833348,-12.988619019249231,-78.40465482473763,-57.340644666942026,-13.36649580266196,-29.196463637451586,-24.47809143121198,-14.685092679047617,-25.031982200534948,-29.9076877232987,-32.298717965069656,-38.3900048514365,-23.10269237675601,-20.822597795189886,-12.835313213305142,-12.82142607094285,-12.82142607094285,-12.845902971241287,-13.756884872516668,-13.837291524803467,-14.99509361716795,-34.474297265576574,-41.272741544391764,-15.209943731000687,-18.65669696284266,-15.395679732710892,-16.20229699484317,-18.793550762966706,-14.827088729274259,-13.930469781758747,-17.14750224678337,-20.294992467649287,-15.01923806322894,-15.98713861075184,-15.653165371400473,-15.794729398469523,-15.369480230769064,-13.936974209658732,-84.743318172264,-210.86071873025605,-22.338589242484616,-13.983944626905556,-13.876819202366232,-15.607789961171214,-14.221320676315848,-52.293423363588,-14.719684980035753,-16.971160135711923,-21.475504147617787,-14.128046124138463,-15.124485101265265,-28.142404832636103,-31.923897281091612,-61.46459976464328,-20.608794955303516
-14.811162502138924,-16.595307144364593,-21.515702415028585,-27.778133955801998,-19.0002436795068,-18.876715724655156,-18.850703022391443,-13.151730185357094,-13.696488281190836,-18.373758043607538,-20.050621694705406,-17.36496783762206,-22.958842502533535,-13.176125136469524,-20.32768714156776,-21.208875986703173,-18.867809094375282,-98.57359409042691,-43.76432158180725,-45.503762880879655,-22.608390429525244,-27.385961250842215,-22.284182851561944,-24.49385024770239,-14.80343751809643,-14.309648121712929,-28.614955368213998,-28.971871713392574,-12.840021921844539,-12.79960123417803,-13.341253567518033,-23.486652358518924,-15.168379623615527,-16.100827247576532,-13.69525963469163,-14.704970400658059,-12.962534268188152,-78.52233864990197,-57.41435801472233,-13.341473099023826,-29.204599639640826,-24.476958838219048,-14.663452766828309,-25.033598677358903,-29.916666640541354,-32.317321626552115,-38.41755044420147,-23.098899990711033,-20.814360142948466,-12.80877188057973,-12.794841676040406,-12.794841676040406,-12.819392871419222,-13.732607896259367,-13.813107153118205,-14.973686611701474,-34.496591871321485,-41.31054146391833,-15.188985489826319,-18.639660853688895,-15.371133012394942,-16.17949011379634,-18.77701355862556,-14.80090959886681,-13.902258111852031,-17.127004182581487,-20.281044690171264,-14.993623323425952,-15.963848865753109,-15.629124335309184,-15.770986730375167,-15.344796262209687,-13.90869789879354,-84.87853583215549,-211.28389993327255,-22.329999793348666,-13.955797932057134,-13.848400351307491,-15.583729452893348,-14.193838282014678,-52.353431118126586,-14.693493789133674,-16.950231803456386,-21.464633571885287,-14.100266172569388,-15.099122685591775,-28.146806334444033,-31.937496538351585,-61.53938963605156,-20.59663380704198
-14.811162502138924,-16.595307144364593,-21.515702415028585,-27.778133955801998,-19.0002436795068,-18.876715724655156,-18.850703022391443,-13.151730185357094,-13.696488281190836,-18.373758043607538,-20.050621694705406,-17.36496783762206,-22.958842502533535,-13.176125136469524,-20.32768714156776,-21.208875986703173,-18.867809094375282,-98.57359409042691,-43.76432158180725,-45.503762880879655,-22.608390429525244,-27.385961250842215,-22.284182851561944,-24.49385024770239,-14.80343751809643,-14.309648121712929,-28.614955368213998,-28.971871713392574,-12.840021921844539,-12.79960123417803,-13.341253567518033,-23.486652358518924,-15.168379623615527,-16.100827247576532,-13.69525963469163,-14.704970400658059,-12.962534268188152,-78.52233864990197,-57.41435801472233,-13.341473099023826,-29.204599639640826,-24.476958838219048,-14.663452766828309,-25.033598677358903,-29.916666640541354,-32.317321626552115,-38.41755044420147,-23.098899990711033,-20.814360142948466,-12.80877188057973,-12.794841676040406,-12.794841676040406,-12.819392871419222,-13.732607896259367,-13.813107153118205,-14.973686611701474,-34.496591871321485,-41.31054146391833,-15.188985489826319,-18.639660853688895,-15.371133012394942,-16.17949011379634,-18.77701355862556,-14.80090959886681,-13.902258111852031,-17.127004182581487,-20.281044690171264,-14.993623323425952,-15.963848865753109,-15.629124335309184,-15.770986730375167,-15.344796262209687,-13.90869789879354,-84.87853583215549,-211.28389993327255,-22.329999793348666,-13.955797932057134,-13.848400351307491,-15.583729452893348,-14.193838282014678,-52.353431118126586,-14.693493789133674,-16.950231803456386,-21.464633571885287,-14.100266172569388,-15.099122685591775,-28.146806334444033,-31.937496538351585,-61.53938963605156,-20.59663380704198
-15.042508015843236,-16.755605472126724,-21.54679299401463,-27.718430606054035,-19.139084037546603,-19.033722390046634,-18.993705841134986,-13.444385788104238,-13.98027886741458,-18.52690031796276,-20.1673571468266,-17.56773641655716,-23.002389015090756,-13.473078807548106,-20.4066805865111,-21.296551421446836,-18.995481512679646,-96.41279379713917,-43.372097129927006,-44.95383740315351,-22.66955268459223,-27.24550658402435,-22.353362942973007,-24.485283389403687,-15.050125561176447,-14.577814256134932,-28.455205833580408,-28.998960312574596,-13.144155846756016,-13.104273461740874,-13.625727120138933,-23.527608853827317,-15.399064484851223,-16.28786207557101,-13.974559128995663,-14.960804473698486,-13.263041097273396,-77.22921781622043,-56.628445646287254,-13.626270519852543,-29.102863008709846,-24.380841103809516,-14.920053481546628,-25.051167850536938,-29.788966792048406,-32.15277738255394,-38.025254907211355,-23.1066459653087,-20.900652875920063,-13.114341688263101,-13.100787054381978,-13.100787054381978,-13.124620394307904,-14.013077727764346,-14.09475307185822,-15.227077248253956,-34.31627940955799,-40.92809639971014,-15.398493408001249,-18.841416272393175,-15.658723858159016,-16.44136101965064,-18.987134243706233,-15.088639893807857,-14.227330283254952,-17.364556573157078,-20.399918068239522,-15.272711045311196,-16.230475714826067,-15.906417096236154,-16.056840052278886,-15.633889029482447,-14.23738880341942,-83.57021306376767,-207.28450183963227,-22.472624709260874,-14.280244794523725,-14.176154991324392,-15.866569799660653,-14.511443897186165,-51.76087183541047,-14.998472341722763,-17.19264392191998,-21.585909859048936,-14.423780567539758,-15.388643522253478,-28.110172709950483,-31.84023240197843,-60.34501940586787,-20.790874612613038
-14.425958737490905,-16.227498583249048,-21.34269181943896,-27.95193399362114,-18.798365872902774,-18.692801895278635,-18.643166299479084,-12.716671884872403,-13.28705513522674,-18.149334701075748,-19.903139463696245,-17.136408002754525,-22.92516587753213,-12.746407089915568,-20.137269852297884,-21.104974749141725,-18.642621068204665,-100.48314772006609,-44.68281247042311,-46.180390736136204,-22.548063352642075,-27.35141754156289,-22.22880470809367,-24.49183914593288,-14.436476040649444,-13.93105556345335,-28.651694228713353,-29.393778455722543,-12.393139576764097,-12.349890999575432,-12.91097854949713,-23.490786250304936,-14.808613375128115,-15.742727044119572,-13.283934537788909,-14.337799067532746,-12.521868737322693,-80.62072526288284,-58.76020591232137,-12.914842222861779,-29.33927936186227,-24.331305455165584,-14.307751399107866,-25.111173033627786,-30.0472719007602,-32.70279869262548,-38.80929341040749,-22.995857909972024,-20.66853415644587,-12.359987694802328,-12.345176098789294,-12.345176098789294,-12.371157550906116,-13.323763337778049,-13.408501180282279,-14.6212384985093,-34.97873961546665,-42.02953124475669,-14.797366949952796,-18.36080710946428,-14.9630341541152,-15.794118994390653,-18.5241570496788,-14.342210968535083,-13.425612913746482,-16.784288566983577,-19.99816725232012,-14.542059776384226,-15.569224349146587,-15.224217961149588,-15.385703180097437,-14.934185774062048,-13.434362324633735,-87.5054801659339,-219.6127980639616,-22.242961784858988,-13.480409878036799,-13.368573612145058,-15.184816732594259,-13.730767554116337,-53.50999168221086,-14.255366253868779,-16.599847532067592,-21.280805735392203,-13.63507665763408,-14.667808153851427,-28.24621832348378,-32.2494617297444,-62.431014323204515,-20.460758681253644
-14.952255503293625,-16.679522965865413,-21.517129821094006,-27.747645988100842,-19.087539313919546,-18.981345902028472,-18.940743670120177,-13.337432590620807,-13.878039737131157,-18.470080197658252,-20.126364220570558,-17.50196850662001,-22.988093148969377,-13.36605702545254,-20.3666626988576,-21.265978256377558,-18.942903577127872,-97.01347295892009,-43.551146174036305,-45.128557179840065,-22.648829104750526,-27.262100192221176,-22.331947691530715,-24.483724073497598,-14.95955204296228,-14.482114011123524,-28.483855327520246,-29.04447243845282,-13.033757013869122,-12.99342501752458,-13.520770135490126,-23.518446035363855,-15.312112414176509,-16.20851705845408,-13.872855445869297,-14.868630628736714,-13.154042803953702,-77.70843349508561,-56.927693361942865,-13.521724927930583,-29.134039026732246,-24.376113827292937,-14.829232935004745,-25.055204805370927,-29.82387245096959,-32.22636747536181,-38.13755666472285,-23.08966060472695,-20.865029460590264,-13.003455156020859,-12.98972482158537,-12.98972482158537,-13.01386198040721,-13.911482950908303,-13.993481176770807,-15.137156304269624,-34.404431469591245,-41.08027909313718,-15.311130673620013,-18.76931163445499,-15.555815244579229,-16.345673820786878,-18.916859660790855,-14.97933421193165,-14.109426936544983,-17.2783438128139,-20.34131467456284,-15.165783967356576,-16.132824337437988,-15.805653491680639,-15.957071175296878,-15.530404950917845,-14.11915024096549,-84.11877523914444,-209.0039335806885,-22.43453807517119,-14.162597857303567,-14.0573856358387,-15.765630779165479,-14.396519011107314,-52.003450685358125,-14.88883479528694,-17.104653038462533,-21.539302848329495,-14.307576010023396,-15.28248988026279,-28.12590771877489,-31.892954410321938,-60.65586706236187,-20.737957458076288
-14.446220691242681,-16.250443636385818,-21.35622661296852,-27.940069385608204,-18.807988483678514,-18.699725500670034,-18.653037846299988,-12.737701189970094,-13.306360716286408,-18.159976906329486,-19.90910783474358,-17.14441804086416,-22.925461551431923,-12.766709424399348,-20.149268942579354,-21.108962805398043,-18.654932901025006,-100.44097026569634,-44.62464602964207,-46.152505455599325,-22.54965966479989,-27.36295997640442,-22.229438172723246,-24.492283815585317,-14.454225896002363,-13.948543531582448,-28.657545510163825,-29.353922670447687,-12.41454041990047,-12.371509003135065,-12.932080816106309,-23.487720147503907,-14.82666081178721,-15.763286222658317,-13.30365115043633,-14.35502802498385,-12.542929867406524,-80.51163300700141,-58.68765704993443,-12.93558707305202,-29.333629654667583,-24.349903616828378,-14.323898872087522,-25.103183635682843,-30.04325172081006,-32.67832961027514,-38.79733333678039,-23.004585979878293,-20.67631127084134,-12.381472487089223,-12.366716837918199,-12.366716837918199,-12.392614405111878,-13.343203369247899,-13.4275119096641,-14.637313655883041,-34.94647374981435,-41.98828028464771,-14.819500903026725,-18.37345108493639,-14.981966650542523,-15.812614024959693,-18.53390921424068,-14.365609623451721,-13.44839943370668,-16.80037625709055,-20.016035975303552,-14.56535148793786,-15.588272234674609,-15.243489740261694,-15.402720915974507,-14.953263274343533,-13.456729144956723,-87.35017692447431,-219.11051007731453,-22.241944484805686,-13.503121218597506,-13.391482451498524,-15.203258699921964,-13.752790072166144,-53.44222385848301,-14.27593265744669,-16.61637784201439,-21.289596143802335,-13.65694186371083,-14.688732428356696,-28.23940354136058,-32.22743912149133,-62.421827189623244,-20.461040266274207
