z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.902988200224904,-22.249160828382234,-20.49279098568516,-22.269792295124297,-31.29408257117131,-23.2165088985816,-21.735255503353997,-97.83679871432562,-290.5163156407372,-22.633921543137188,-116.44941744205495,-172.72928195078111,-266.50397225835434,-25.94623205415852,-38.254776377348236,-21.60276856663498,-34.865081038356216,-122.39371303717189,-204.96576606830556,-27.73143692990929,-20.487448476738294,-29.6205535256317,-28.165326406353458,-30.339547129472365,-22.71852468923769,-34.922258939572245,-23.653034389592662,-29.29166646333055,-35.19771227384004,-29.357242163375695,-31.628934405047566,-25.563955012067122,-21.947375916563196,-23.859144381009283,-24.114378532753033,-25.336250480726534,-23.097403934553277,-28.960500493015694,-25.039011884659413,-23.42911227473176,-23.198138530538994,-22.68787636296448,-25.34173088389591,-24.063489343600875,-31.277901898982797,-37.631034358209845,-23.401328163956578,-24.552535136784797,-27.92476803329636,-26.02056602911791,-23.18022437194041,-22.55688050514963,-26.868949186892902,-30.58139798970728,-60.35664196724521,-39.00104433677032,-36.37731292340017,-22.48083660867282,-24.060654502069294
-25.956140797947377,-22.32527908723166,-20.569253058295647,-22.32639592121708,-31.320590321319514,-23.277783458222213,-21.803226887595933,-97.39701869085923,-290.8313739706592,-22.687405427416092,-115.44542979291818,-172.5249372845545,-265.684801946144,-25.974942345560166,-38.18217705158373,-21.669855820534345,-34.83103472848629,-122.89670745976915,-204.23267016755744,-27.774776904055734,-20.56401525443647,-29.688528055711494,-28.212318472171276,-30.353455783606446,-22.775263908791352,-35.0320990900207,-23.70579728791955,-29.374864743581874,-35.1933270685202,-29.34427997697872,-31.6702216823046,-25.599942879526047,-22.01423392053221,-23.920178812570946,-24.180616339540023,-25.418596072486128,-23.166569720894014,-28.996934752587922,-25.09372666325224,-23.4980493959265,-23.271206016482882,-22.766090775910744,-25.382811465850963,-24.12088968357235,-31.30779946611633,-37.51174894508761,-23.47250803684623,-24.6162688691037,-28.010993584950004,-26.04774302417693,-23.247746989452903,-22.63198815826989,-26.934160737151757,-30.598016904974337,-60.16972917232697,-39.00335579386949,-36.39096614957536,-22.55498036318624,-24.130111824217057
-25.917776623992566,-22.274575870410573,-20.52656345191143,-22.29648821278147,-31.30844770648347,-23.239531850669312,-21.76109708906735,-97.65687786533786,-290.7202696910927,-22.6573335661136,-116.17554662602134,-172.48649450169054,-266.2441163811012,-25.959477980279313,-38.2309666774431,-21.631126406383892,-34.85084377695087,-122.47070821590549,-204.73935892087442,-27.741382413017135,-20.521287344491636,-29.62659161721196,-28.17746700138829,-30.34132398467536,-22.741933513826243,-34.94795020585002,-23.67333979122297,-29.31277937242401,-35.20149157559777,-29.3702233324263,-31.63601164322614,-25.58785181950991,-21.980127367318516,-23.886804328354764,-24.140633150164696,-25.362903470237306,-23.127919867113658,-28.97402099779281,-25.063206234999132,-23.45785278541202,-23.22880491589085,-22.719967872464757,-25.364563479814052,-24.090673196830107,-31.287662397308814,-37.613665499320525,-23.429790768866244,-24.577513573813206,-27.944615202010525,-26.040233272268203,-23.211218196769615,-22.589774535123368,-26.89376127232495,-30.59116495670024,-60.30627698937774,-38.985138149114604,-36.368767070031154,-22.513596600114624,-24.087459124645815
-25.75996930191687,-22.04629079567473,-20.2967369848012,-22.127267194351898,-31.2380380793604,-23.05632302718562,-21.555049055797664,-98.99937629558526,-290.1962015524536,-22.497989670563086,-119.31855197105041,-173.11203565933369,-269.12259192920277,-25.876124450534583,-38.45873946359815,-21.428799177038613,-34.958036826040946,-121.15881845338377,-207.15739936869002,-27.611237569139103,-20.29115694430102,-29.418688980401505,-28.038730733275955,-30.306152283607567,-22.571259557727387,-34.63747786999686,-23.51714840323146,-29.068850779564563,-35.22876229344681,-29.425725710337232,-31.514642319297085,-25.48601575433179,-21.7807229885591,-23.706395196390137,-23.941179715268866,-25.120067274590134,-22.920280123304288,-28.86741684672655,-24.8992925394703,-23.251013208928715,-23.009548706989143,-22.48467260552001,-25.24407788628173,-23.920638635950976,-31.20410090927126,-38.00084511042135,-23.216199850293346,-24.385130934182133,-27.68690860000344,-25.96757681723392,-23.008579463908525,-22.36427631855792,-26.70238992505685,-30.547553251240238,-60.94647421141764,-38.97225653363206,-36.32072583507068,-22.29081622135159,-23.879594316492234
-25.728423406328055,-21.999838120261117,-20.249286147119985,-22.092410397677977,-31.225193121847926,-23.01901136255164,-21.512513758886154,-99.2803823577236,-290.16222566300445,-22.465403797503928,-119.98001958855573,-173.25662975371034,-269.7887165238525,-25.8594929203594,-38.507220126010864,-21.387013172278603,-34.98125117429071,-120.9348899501091,-207.6923052714378,-27.585149332429427,-20.243643843232483,-29.376978427888304,-28.011260565001916,-30.300565204665425,-22.536159919732473,-34.578467475551506,-23.48561288732457,-29.020775994537622,-35.236677903965756,-29.439014625163466,-31.490969459606564,-25.465634712823658,-21.739605205917556,-23.669679329678456,-23.900182535023763,-25.071446342123767,-22.877474522200437,-28.846241551695115,-24.865598243838242,-23.208514935890896,-22.96447506866939,-22.43623574336644,-25.219465141998267,-23.8859019026265,-31.18836638514129,-38.083818917826434,-23.172396312283716,-24.345534521449835,-27.635321720211913,-25.953772480095857,-22.966731804748658,-22.317786885208548,-26.66405383069456,-30.53965005759899,-61.091417660871045,-38.96995749709228,-36.3107786510115,-22.244838457278714,-23.837142600543533
-25.725315509992125,-21.99978559024772,-20.257953398369896,-22.10066934426363,-31.23233868768055,-23.021758654879314,-21.515288857006755,-99.24481261857989,-290.35366491722556,-22.471402779258025,-120.06582613852441,-173.06290291146772,-269.8781633019929,-25.863551252461953,-38.50826760952651,-21.39300872049413,-34.97805332653519,-120.87720402652846,-207.74222526445448,-27.579981991931994,-20.252345386074662,-29.357928924959083,-28.00750173934388,-30.298144070637292,-22.540604301974007,-34.57146291180056,-23.48876903296543,-29.01501213036529,-35.245112743006125,-29.460637486441193,-31.48411796888309,-25.479388540016277,-21.750961128099785,-23.677973388746494,-23.904301801551416,-25.071378259607716,-22.88527477059524,-28.84783055414359,-24.871732287693035,-23.21457736925767,-22.971095223836752,-22.442447908011015,-25.229550729644394,-23.894766814027392,-31.188991128945702,-38.113240713554305,-23.177355126676346,-24.349026777903855,-27.626157399892534,-25.9668648868155,-22.97564596764481,-22.326070068486416,-26.668088485928088,-30.545098712803608,-61.120277713270625,-38.94949316502334,-36.294120674936465,-22.25326479316495,-23.841023793568255
-25.96079519683213,-22.36602609117075,-20.678127579763974,-22.420570286840967,-31.385643519226832,-23.331788289776792,-21.86457584315083,-96.90030076109029,-292.1756508009508,-22.76117687604689,-115.42149074619735,-171.0500823261794,-265.55574194173306,-26.020147140746623,-38.14752071069297,-21.754333047188563,-34.78935295015623,-122.55730568437384,-204.1084116028232,-27.76143847359637,-20.67321419028802,-29.589377204181268,-28.21013085960896,-30.33865313319775,-22.841702196476398,-35.01601176076958,-23.756005199228515,-29.371330287062637,-35.24146825148123,-29.481549105873842,-31.638990288741823,-25.717180373486542,-22.13590314979559,-24.01243149403678,-24.249318279911236,-25.4574613454313,-23.26407559558573,-29.02817545865734,-25.171204039927833,-23.581442914293746,-23.361506632706874,-22.85664295166127,-25.47920821234849,-24.217140223508068,-31.324387218715955,-37.63429574364716,-23.5485722970606,-24.67994975242432,-27.985972217058556,-26.14941959455839,-23.352915493726794,-22.736086094088492,-26.996466937784575,-30.642729438971987,-60.191476029020194,-38.867886068339914,-36.29048463151697,-22.659961214830442,-24.196623183701405
-25.9725124911879,-22.36294834725386,-20.635411679302585,-22.381211616223677,-31.353884444510175,-23.316976204112443,-21.84760672277485,-97.0707812739859,-291.3836597158791,-22.7329056706689,-115.16335601251834,-171.84373858920935,-265.36202904991273,-26.001872551328418,-38.14865332483918,-21.72351330261031,-34.8050627713542,-122.85487653149549,-203.96033502312935,-27.781011674716407,-20.630336039931247,-29.665613842149803,-28.22394665011916,-30.351078070361034,-22.81868532324998,-35.050473337060524,-23.741156413241562,-29.394097087718,-35.21025842156097,-29.397526632373904,-31.668033269132508,-25.658584316038795,-22.083093658230037,-23.975275161874944,-24.22754585312013,-25.456644637230063,-23.226210289102607,-29.019946520987613,-25.14118007665401,-23.551709198059548,-23.328830218079414,-22.825228045867867,-25.434405341362005,-24.176782787692417,-31.322403333066834,-37.530101061868244,-23.523739836093476,-24.660490931313767,-28.02323343299385,-26.09744653915918,-23.310111685652828,-22.695902575796417,-26.977243266157444,-30.62103001982945,-60.12175889065823,-38.94835511685586,-36.35363936442251,-22.619056503831512,-24.17683694046825
-25.779806116086906,-22.06402709141356,-20.29296318963143,-22.119701146305932,-31.22667190822523,-23.0636521913817,-21.56366245227784,-98.9818697785353,-289.84604214213175,-22.49530569693146,-118.86802666201825,-173.54456601373332,-268.7281963002533,-25.87227130460026,-38.437921664187556,-21.429284818489485,-34.95690897896006,-121.43742661523382,-206.86586694697212,-27.633910637650853,-20.287322265839933,-29.48147007181825,-28.058798662393357,-30.314889905865677,-22.57308717775119,-34.68333962723846,-23.521435531556342,-29.103634998202093,-35.20787327219452,-29.36921232629349,-31.541310207695346,-25.46014756932201,-21.768081660499877,-23.699951631744916,-23.94608752133378,-25.139569910571637,-22.91682103302862,-28.871631523837323,-24.89646929640463,-23.251872229876085,-23.009980994879488,-22.487323996009515,-25.22832616495097,-23.911803864242756,-31.209466028797838,-37.90010398238249,-23.22030357955973,-24.39093089832022,-27.730221841553636,-25.94148218834799,-23.00199036859716,-22.361090466521148,-26.707802383737462,-30.537759745877764,-60.83513207689642,-39.02205610535975,-36.36389033614994,-22.287009875434777,-23.885974174747073
-25.91791036937225,-22.27941629110104,-20.540583438946605,-22.308750354880903,-31.31662774815012,-23.246288615668902,-21.768830528422075,-97.5927967292343,-290.8723894379463,-22.66690590049748,-116.18275003656211,-172.28173162002759,-266.22297406702853,-25.965404459482055,-38.22700211200723,-21.64197059590123,-34.84554720691746,-122.41096696660026,-204.72141736249213,-27.739112003646326,-20.535349475888513,-29.61233413245332,-28.17660413477003,-30.339178574914087,-22.750459757486496,-34.94375416220687,-23.67971486792834,-29.31103371051362,-35.20761095642837,-29.38905222120746,-31.631288739616142,-25.60348146338164,-21.99600154070225,-23.898825267751672,-24.149393477134335,-25.36736212407922,-23.14054141294772,-28.97790195039905,-25.07324630859168,-23.4685744589863,-23.240403713338296,-22.731552929562802,-25.377339439157538,-24.103261163387614,-31.289516780480433,-37.631706728511084,-23.439510028349677,-24.585610293379144,-27.94026709990567,-26.053923407239733,-23.2248819834552,-22.60322124713751,-26.901461162272586,-30.59707023515314,-60.310270230989914,-38.96656712795928,-36.354856334916015,-22.52718038137669,-24.09588573789703
-25.847910903662026,-22.142314820696384,-20.332259387171163,-22.13966859731068,-31.22469002951336,-23.113974961798768,-21.61912308290552,-98.6774828285219,-289.66327072812163,-22.522376315455016,-117.45433166351656,-174.20797939967565,-267.6683640406211,-25.881882993122304,-38.353988959941404,-21.469893749070692,-34.931660594930136,-122.35909848385221,-205.94685889653633,-27.700729956150468,-20.32657320561439,-29.63514912292263,-28.123805887101213,-30.339158289190326,-22.60965100588144,-34.84827569160424,-23.56124136212036,-29.222570318761022,-35.173907399674576,-29.26259066088382,-31.615733784003865,-25.43592701525024,-21.785894939618075,-23.725698041468057,-23.994163639035218,-25.226805912953456,-22.95185723224723,-28.900952171916735,-24.923510685598437,-23.294839709306814,-23.05469785820851,-22.53910269095458,-25.22430933155469,-23.930415955917532,-31.23867625873776,-37.6506437728998,-23.27049457046881,-24.438748635262318,-27.863350777476413,-25.912600863810667,-23.03041037606753,-22.40053493959355,-26.75907512712221,-30.53102576343987,-60.54812371028082,-39.10802931107037,-36.44488249468885,-22.324549603103215,-23.93941080093475
-25.82395571663179,-22.086227594671545,-20.235346305025285,-22.058876247550476,-31.184115078111525,-23.0561947768127,-21.55254643250884,-99.17839075328448,-289.3814757481084,-22.454474077387978,-117.8789216529409,-175.32349766879406,-268.4056896608383,-25.841752734578336,-38.40467627579024,-21.390523712333504,-34.97044066872323,-122.60183670596871,-206.52124274487718,-27.692390375628996,-20.22943895927178,-29.670702765383474,-28.10912340396927,-30.343855412692033,-22.54489005680036,-34.84081502479634,-23.50846930440177,-29.203132972488845,-35.159346817083296,-29.18580810356629,-31.620926968140544,-25.34974634313212,-21.68487609052869,-23.643712973138435,-23.923881180416632,-25.171924202481918,-22.863319331572786,-28.86779003267052,-24.853020402557163,-23.214862506801644,-22.969268657163777,-22.451309653894157,-25.14756023338628,-23.847362736549787,-31.220105219601447,-37.62421505411855,-23.19384250795386,-24.372502102542004,-27.84751320717003,-25.838437284715912,-22.938147318003534,-22.305921159779288,-26.698611914134055,-30.49849173669071,-60.643500058606946,-39.19111071923268,-36.5013900276508,-22.22952894286698,-23.869683105024468
-25.786318185587174,-22.0488399419988,-20.230471198148813,-22.0630173772421,-31.190914323369277,-23.03656775566972,-21.532388214234135,-99.26682873166622,-289.3390370736503,-22.45159760945413,-118.66020507769973,-174.67309083472506,-268.7896780106026,-25.844181183124363,-38.44724339587049,-21.381804980375392,-34.97943216327942,-121.89065374814166,-206.9221012482116,-27.652724188437737,-20.224633114514052,-29.56868560731894,-28.07119732589961,-30.327389200784157,-22.5358923660113,-34.72830159967735,-23.49429057442807,-29.12893567729244,-35.17817478695868,-29.264782061432197,-31.572705933356694,-25.381405951346345,-21.693906894323845,-23.64392840482636,-23.90879125550198,-25.12725808634655,-22.85974934011443,-28.85628009192252,-24.850981934049216,-23.20453404221907,-22.95888134006184,-22.437088361609497,-25.16564894560996,-23.85257872267723,-31.204377647749,-37.78058387388662,-23.178383223459935,-24.356967633227708,-27.766373479871827,-25.87004727917901,-22.93937367545795,-22.300633058814917,-26.677353086205525,-30.508287967256646,-60.7823075804869,-39.1239394529025,-36.44271627138919,-22.22564552659908,-23.85066635676494
-25.93292862900887,-22.265747459672657,-20.45824021653079,-22.233197345829577,-31.26774120766467,-23.213802960301678,-21.72972798416175,-97.94494571044848,-290.1880045593421,-22.61046313039629,-115.84220158261462,-173.79489487682326,-266.3389185092345,-25.928908810274553,-38.23421826164748,-21.57985643490467,-34.8736006004022,-123.15440995332088,-204.73426429162362,-27.768953672964958,-20.45272850915454,-29.73913612810525,-28.19808936263158,-30.36005162877239,-22.702362980888584,-35.026070323950634,-23.647495232739043,-29.35583442922195,-35.168571757752325,-29.24728071024065,-31.68050243308724,-25.497736808793018,-21.897156494914263,-23.826954928060886,-24.102373494594275,-25.360603580587767,-23.0658337887602,-28.95963380149282,-25.01334406578067,-23.408140969870832,-23.17477719520203,-22.667458271505414,-25.29329492831819,-24.02562559674432,-31.286602043384384,-37.46507920068776,-23.387187599190195,-24.542566783656756,-28.00102415748189,-25.96046746279228,-23.141985617298573,-22.524394822916914,-26.865611635379906,-30.558944812248786,-60.253272208500476,-39.103255653740575,-36.45980606885884,-22.446831235651498,-24.052984166915152
-26.0163919681406,-22.42505802026347,-20.697224716036732,-22.427023474006155,-31.376566827021026,-23.366906057711134,-21.902733167415036,-96.72026066964871,-291.6828863201975,-22.77632080081308,-114.35563065655037,-171.70072178251215,-264.74250594497425,-26.02553600313965,-38.09127652516068,-21.777836619427205,-34.77874819287599,-123.29269645582959,-203.3950507941755,-27.81689843464714,-20.69223488499445,-29.72225895411406,-28.263075486188235,-30.363681134741498,-22.864765598306402,-35.142081829953476,-23.78425304697799,-29.46292444463267,-35.207713962122,-29.387323684616007,-31.702541275659954,-25.68774352519089,-22.137024539683445,-24.02476344961327,-24.281303416865768,-25.524232030687863,-23.282155078267415,-29.050107603029332,-25.18558016853768,-23.607544480600943,-23.388018805225766,-22.88856374318391,-25.467629648873647,-24.223307477115398,-31.34764266589545,-37.434017995690745,-23.581467392854133,-24.712252444205312,-28.094148327072073,-26.119587853603186,-23.364653873073483,-22.75661590722511,-27.030697051974443,-30.635045391970202,-59.9757612194113,-38.951998194753486,-36.36602837539875,-22.6789724160369,-24.233312630017707
