station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,100,583.1979973547225,281.23050218138104,2.9035568537775447,2.595817003802314,-0.12362161553359721,-0.23421919391461965
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,5,150.71934442611453,20.72674233983676,1.2906304121626146,1.1441763535202605,0.6471256822027811,0.645630749275982
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,10,191.3927544403291,33.43815723457779,1.280890967223931,1.2239014142558573,0.6471256822027811,0.645630749275982
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,25,256.9620638956779,67.29943228352364,1.1883220796701846,1.2281602195453516,0.6471256822027811,0.645630749275982
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,50,319.51300343255764,118.05021157420603,1.0592872956135746,1.2440873280715055,0.6471256822027811,0.645630749275982
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,75,363.0581501396898,166.22298440756043,0.9646660652227934,1.2890214477439235,0.6471256822027811,0.645630749275982
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,100,397.787108722868,213.40549231644184,0.8916717321822702,1.3407168845436979,0.6471256822027811,0.645630749275982
Plaisance (WTP),646641.7064039197,1337946.811127813,646.6417064039198,1337.9468111278131,304.9725,5,88.80765470613802,12.480678863289505,-1.0184310672085866,-0.6575941195158318,0.38150719591626087,0.3308725717264201
Plaisance (WTP),646641.7064039197,1337946.811127813,646.6417064039198,1337.9468111278131,304.9725,10,111.69877505884273,20.915517473140124,-1.0186413751743992,-0.5657302812263659,0.38150719591626087,0.3308725717264201
Plaisance (WTP),646641.7064039197,1337946.811127813,646.6417064039198,1337.9468111278131,304.9725,25,150.48072938804066,42.36622928296265,-0.9715846846293033,-0.45825796630658294,0.38150719591626087,0.3308725717264201
Plaisance (WTP),646641.7064039197,1337946.811127813,646.6417064039198,1337.9468111278131,304.9725,50,189.562555573502,72.64515674762136,-0.9019961930326142,-0.3793640441603363,0.38150719591626087,0.3308725717264201
Plaisance (WTP),646641.7064039197,1337946.811127813,646.6417064039198,1337.9468111278131,304.9725,75,217.88031989255967,99.50288331112783,-0.8497756641689254,-0.33612486244745826,0.38150719591626087,0.3308725717264201
